pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms
96,DECODE,159,0,159,178.81,2.89
97,DECODE,159,0,159,179.81,2.96
98,DECODE,159,0,159,180.81,2.94
99,DECODE,159,0,159,181.81,2.93
100,DECODE,159,0,159,182.81,2.98
101,DECODE,159,0,159,183.81,2.92
102,DECODE,159,0,159,184.81,2.94
103,DECODE,159,0,159,185.81,2.97
104,DECODE,159,0,159,186.81,2.98
105,DECODE,159,0,159,187.81,2.95
106,DECODE,159,0,159,188.81,2.94
107,DECODE,159,0,159,189.81,2.98
108,DECODE,159,0,159,190.81,2.99
109,DECODE,159,0,159,191.81,3.01
110,DECODE,159,0,159,192.81,2.93
111,DECODE,159,0,159,193.81,2.97
112,DECODE,159,0,159,194.81,3.07
113,DECODE,159,0,159,195.81,3.24
114,DECODE,159,0,159,196.81,3.62
115,DECODE,159,0,159,197.81,3.05
116,DECODE,159,0,159,198.81,3.08
117,DECODE,159,0,159,199.81,3.07
118,DECODE,159,0,159,200.81,3.07
119,DECODE,159,0,159,201.81,3.10
120,DECODE,159,0,159,202.81,3.08
121,DECODE,159,0,159,203.81,3.02
122,DECODE,159,0,159,204.81,3.12
123,DECODE,159,0,159,205.81,2.96
124,DECODE,159,0,159,206.81,3.00
125,DECODE,159,0,159,207.81,3.01
126,DECODE,159,0,159,208.81,2.97
127,DECODE,159,0,159,209.81,3.02
128,DECODE,159,0,159,210.81,2.99
129,DECODE,159,0,159,211.81,3.17
130,DECODE,159,0,159,212.81,3.05
131,DECODE,159,0,159,213.81,3.22
132,DECODE,159,0,159,214.81,3.25
133,DECODE,159,0,159,215.81,3.23
134,DECODE,159,0,159,216.81,3.18
135,DECODE,159,0,159,217.81,3.18
136,DECODE,159,0,159,218.81,3.20
137,DECODE,159,0,159,219.81,3.22
138,DECODE,159,0,159,220.81,3.21
139,DECODE,159,0,159,221.81,3.23
140,DECODE,159,0,159,222.81,3.20
141,DECODE,159,0,159,223.81,3.22
142,DECODE,159,0,159,224.81,3.20
143,DECODE,159,0,159,225.81,3.26
144,DECODE,159,0,159,226.81,3.25
145,DECODE,159,0,159,227.81,3.41
146,DECODE,159,0,159,228.81,3.40
147,DECODE,159,0,159,229.81,3.40
148,DECODE,159,0,159,230.81,3.72
149,DECODE,159,0,159,231.81,3.82
150,DECODE,159,0,159,232.81,3.62
151,DECODE,159,0,159,233.81,3.72
152,DECODE,159,0,159,234.81,3.70
153,DECODE,159,0,159,235.81,3.70
154,DECODE,159,0,159,236.81,3.69
155,DECODE,159,0,159,237.81,3.27
156,DECODE,159,0,159,238.81,3.81
157,DECODE,159,0,159,239.81,3.80
158,DECODE,159,0,159,240.81,3.77
159,DECODE,159,0,159,241.81,3.72
160,DECODE,159,0,159,242.81,3.85
161,DECODE,159,0,159,243.81,3.31
162,DECODE,159,0,159,244.81,3.31
163,DECODE,159,0,159,245.81,3.53
164,DECODE,159,0,159,246.81,3.63
165,DECODE,159,0,159,247.81,3.54
166,DECODE,159,0,159,248.81,3.79
167,DECODE,159,0,159,249.81,3.63
168,DECODE,159,0,159,250.81,3.93
169,DECODE,159,0,159,251.81,5.42
170,DECODE,159,0,159,252.81,4.43
171,DECODE,159,0,159,253.81,3.72
172,DECODE,159,0,159,254.81,3.29
173,DECODE,159,0,159,255.81,3.29
174,DECODE,159,0,159,256.81,3.35
175,DECODE,159,0,159,257.81,3.32
176,DECODE,159,0,159,258.81,3.30
177,DECODE,159,0,159,259.81,3.33
178,DECODE,159,0,159,260.81,3.32
179,DECODE,159,0,159,261.81,3.32
180,DECODE,159,0,159,262.81,3.33
181,DECODE,159,0,159,263.81,3.31
182,DECODE,159,0,159,264.81,3.65
183,DECODE,159,0,159,265.81,3.66
184,DECODE,159,0,159,266.81,3.65
185,DECODE,159,0,159,267.81,3.62
186,DECODE,159,0,159,268.81,3.66
187,DECODE,159,0,159,269.81,3.68
188,DECODE,159,0,159,270.81,3.69
189,DECODE,159,0,159,271.81,3.69
190,DECODE,159,0,159,272.81,3.71
191,DECODE,159,0,159,273.81,3.68
192,DECODE,159,0,159,274.81,3.63
193,DECODE,159,0,159,275.81,3.66
194,DECODE,159,0,159,276.81,3.69
195,DECODE,159,0,159,277.81,3.66
196,DECODE,159,0,159,278.81,3.70
197,DECODE,159,0,159,279.81,3.70
198,DECODE,159,0,159,280.81,3.70
199,DECODE,159,0,159,281.81,3.70
200,DECODE,159,0,159,282.81,3.73
201,DECODE,159,0,159,283.81,3.68
202,DECODE,159,0,159,284.81,3.70
203,DECODE,159,0,159,285.81,3.71
204,DECODE,159,0,159,286.81,3.43
205,DECODE,159,0,159,287.81,3.47
206,DECODE,159,0,159,288.81,3.44
207,DECODE,159,0,159,289.81,3.43
208,DECODE,159,0,159,290.81,3.49
209,DECODE,159,0,159,291.81,3.43
210,DECODE,159,0,159,292.81,3.52
211,DECODE,159,0,159,293.81,3.43
212,DECODE,159,0,159,294.81,3.54
213,DECODE,159,0,159,295.81,3.43
214,DECODE,159,0,159,296.81,3.46
215,DECODE,159,0,159,297.81,3.43
216,DECODE,159,0,159,298.81,3.49
217,DECODE,159,0,159,299.81,3.49
218,DECODE,159,0,159,300.81,3.48
219,DECODE,159,0,159,301.81,3.44
220,DECODE,159,0,159,302.81,3.47
221,DECODE,159,0,159,303.81,3.42
222,DECODE,159,0,159,304.81,3.48
223,DECODE,159,0,159,305.81,3.48
224,DECODE,159,0,159,306.81,3.50
225,DECODE,159,0,159,307.81,3.51
226,DECODE,159,0,159,308.81,3.51
227,DECODE,159,0,159,309.81,3.46
228,DECODE,159,0,159,310.81,3.48
229,DECODE,159,0,159,311.81,3.50
230,DECODE,159,0,159,312.81,3.50
231,DECODE,159,0,159,313.81,3.46
232,DECODE,159,0,159,314.81,3.49
233,DECODE,159,0,159,315.81,3.50
234,DECODE,159,0,159,316.81,3.52
235,DECODE,159,0,159,317.81,3.48
236,DECODE,159,0,159,318.81,3.51
237,DECODE,159,0,159,319.81,3.25
238,DECODE,159,0,159,320.81,3.23
239,DECODE,159,0,159,321.81,3.53
240,DECODE,159,0,159,322.81,3.16
241,DECODE,159,0,159,323.81,3.25
242,DECODE,159,0,159,324.81,3.23
243,DECODE,159,0,159,325.81,3.23
244,DECODE,159,0,159,326.81,3.26
245,DECODE,158,0,158,327.90,3.30
246,EXTEND,51,3971,0,86.80,31.07
247,DECODE,209,0,209,270.07,4.68
248,DECODE,209,0,209,271.07,3.96
249,DECODE,209,0,209,272.07,3.73
250,DECODE,209,0,209,273.07,3.54
251,DECODE,209,0,209,274.07,3.48
252,DECODE,209,0,209,275.07,3.52
253,DECODE,209,0,209,276.07,3.46
254,DECODE,209,0,209,277.07,3.47
255,DECODE,209,0,209,278.07,3.53
256,DECODE,209,0,209,279.07,3.70
257,DECODE,208,0,208,279.73,4.17
258,EXTEND,30,2318,0,85.53,22.57
259,DECODE,238,0,238,256.25,4.52
260,DECODE,238,0,238,257.25,3.67
261,DECODE,238,0,238,258.25,3.66
262,DECODE,238,0,238,259.25,3.61
263,DECODE,238,0,238,260.25,3.62
264,DECODE,238,0,238,261.25,3.59
265,DECODE,238,0,238,262.25,3.60
266,DECODE,238,0,238,263.25,3.58
267,DECODE,238,0,238,264.25,3.61
268,DECODE,238,0,238,265.25,3.90
269,DECODE,238,0,238,266.25,3.63
270,DECODE,238,0,238,267.25,3.62
271,DECODE,238,0,238,268.25,3.60
272,DECODE,238,0,238,269.25,3.58
273,DECODE,238,0,238,270.25,3.59
274,DECODE,238,0,238,271.25,3.62
275,DECODE,238,0,238,272.25,3.60
276,DECODE,238,0,238,273.25,3.61
277,DECODE,238,0,238,274.25,3.60
278,DECODE,238,0,238,275.25,3.61
279,DECODE,238,0,238,276.25,3.64
280,DECODE,238,0,238,277.25,3.63
281,DECODE,238,0,238,278.25,3.67
282,DECODE,238,0,238,279.25,3.64
283,DECODE,238,0,238,280.25,3.88
284,DECODE,238,0,238,281.25,4.17
285,DECODE,238,0,238,282.25,4.14
286,DECODE,238,0,238,283.25,4.18
287,DECODE,238,0,238,284.25,4.23
288,DECODE,238,0,238,285.25,4.20
289,DECODE,238,0,238,286.25,4.20
290,DECODE,238,0,238,287.25,4.23
291,DECODE,238,0,238,288.25,4.18
292,DECODE,238,0,238,289.25,4.46
293,DECODE,238,0,238,290.25,4.47
294,DECODE,238,0,238,291.25,4.58
295,DECODE,238,0,238,292.25,4.53
296,DECODE,238,0,238,293.25,4.57
297,DECODE,238,0,238,294.25,4.55
298,DECODE,238,0,238,295.25,4.49
299,DECODE,238,0,238,296.25,4.49
300,DECODE,238,0,238,297.25,4.54
301,DECODE,238,0,238,298.25,4.48
302,DECODE,238,0,238,299.25,4.54
303,DECODE,238,0,238,300.25,4.53
304,DECODE,238,0,238,301.25,4.55
305,DECODE,238,0,238,302.25,4.61
306,DECODE,238,0,238,303.25,4.57
307,DECODE,237,0,237,303.95,4.81
308,EXTEND,26,1946,0,78.42,30.01
309,DECODE,262,0,262,282.30,5.16
310,EXTEND,16,1066,0,78.19,21.58
311,DECODE,278,0,278,271.55,5.34
312,DECODE,278,0,278,272.55,4.35
313,DECODE,278,0,278,273.55,4.23
314,DECODE,278,0,278,274.55,4.19
315,DECODE,278,0,278,275.55,4.21
316,DECODE,278,0,278,276.55,4.16
317,DECODE,277,0,277,277.18,4.19
318,EXTEND,12,652,0,67.83,22.27
319,DECODE,288,0,288,269.03,4.70
320,EXTEND,8,412,0,76.00,19.85
321,DECODE,295,0,295,264.41,4.98
322,EXTEND,5,185,0,64.00,16.52
323,DECODE,300,0,300,262.07,4.41
324,DECODE,300,0,300,263.07,4.24
325,DECODE,300,0,300,264.07,4.23
326,DECODE,300,0,300,265.07,4.23
327,DECODE,299,0,299,265.73,4.21
328,EXTEND,5,277,0,71.20,20.64
329,DECODE,304,0,304,263.53,4.51
330,DECODE,304,0,304,264.53,4.26
331,DECODE,304,0,304,265.53,4.22
332,DECODE,304,0,304,266.53,4.23
333,DECODE,304,0,304,267.53,4.20
334,DECODE,304,0,304,268.53,4.23
335,DECODE,304,0,304,269.53,4.19
336,DECODE,304,0,304,270.53,4.23
337,DECODE,304,0,304,271.53,4.32
338,DECODE,304,0,304,272.53,4.34
339,DECODE,304,0,304,273.53,4.36
340,DECODE,303,0,303,274.10,5.17
341,EXTEND,6,580,0,100.67,27.07
342,DECODE,309,0,309,271.73,5.45
343,DECODE,309,0,309,272.73,4.52
344,DECODE,309,0,309,273.73,4.48
345,DECODE,309,0,309,274.73,4.52
346,DECODE,309,0,309,275.73,4.47
347,DECODE,309,0,309,276.73,4.47
348,DECODE,309,0,309,277.73,4.41
349,DECODE,309,0,309,278.73,4.57
350,DECODE,309,0,309,279.73,4.43
351,DECODE,308,0,308,280.36,4.54
352,EXTEND,7,578,0,118.86,21.20
353,DECODE,315,0,315,277.77,4.54
354,DECODE,315,0,315,278.77,4.46
355,DECODE,314,0,314,279.39,4.43
356,EXTEND,5,171,0,82.80,16.38
357,DECODE,319,0,319,277.31,4.53
358,DECODE,319,0,319,278.31,4.35
359,DECODE,319,0,319,279.31,4.31
360,DECODE,319,0,319,280.31,4.26
361,DECODE,319,0,319,281.31,4.30
362,DECODE,319,0,319,282.31,4.37
363,DECODE,319,0,319,283.31,4.37
364,DECODE,319,0,319,284.31,4.38
365,DECODE,318,0,318,284.87,4.43
366,EXTEND,6,210,0,66.33,20.06
367,DECODE,324,0,324,281.82,5.31
368,DECODE,324,0,324,282.82,4.49
369,DECODE,324,0,324,283.82,4.50
370,DECODE,324,0,324,284.82,4.46
371,DECODE,324,0,324,285.82,4.53
372,DECODE,324,0,324,286.82,4.49
373,DECODE,323,0,323,287.45,4.46
374,EXTEND,6,634,0,109.33,19.91
375,DECODE,329,0,329,285.20,4.74
376,DECODE,329,0,329,286.20,4.53
377,DECODE,329,0,329,287.20,4.61
378,DECODE,328,0,328,287.80,4.82
379,EXTEND,6,293,0,75.67,22.47
380,DECODE,334,0,334,284.99,4.92
381,DECODE,334,0,334,285.99,4.66
382,DECODE,334,0,334,286.99,4.64
383,DECODE,334,0,334,287.99,4.65
384,DECODE,333,0,333,288.47,4.75
385,EXTEND,5,163,0,94.60,19.45
386,DECODE,337,0,337,286.17,5.97
387,EXTEND,4,68,0,139.50,25.21
388,DECODE,340,0,340,284.97,4.75
389,EXTEND,4,84,0,73.00,21.77
390,DECODE,344,0,344,283.51,4.86
391,DECODE,344,0,344,284.51,4.68
392,DECODE,344,0,344,285.51,4.87
393,DECODE,344,0,344,286.51,4.60
394,DECODE,344,0,344,287.51,4.57
395,DECODE,344,0,344,288.51,4.61
396,DECODE,344,0,344,289.51,4.53
397,DECODE,344,0,344,290.51,4.58
398,DECODE,344,0,344,291.51,4.56
399,DECODE,344,0,344,292.51,4.54
400,DECODE,344,0,344,293.51,4.53
401,DECODE,344,0,344,294.51,4.69
402,DECODE,344,0,344,295.51,4.52
403,DECODE,343,0,343,296.03,5.07
404,EXTEND,6,291,0,92.00,18.92
405,DECODE,349,0,349,293.52,4.72
406,DECODE,349,0,349,294.52,4.55
407,DECODE,349,0,349,295.52,4.53
408,DECODE,349,0,349,296.52,4.55
409,DECODE,349,0,349,297.52,4.59
410,DECODE,349,0,349,298.52,4.67
411,DECODE,349,0,349,299.52,4.62
412,DECODE,349,0,349,300.52,4.61
413,DECODE,349,0,349,301.52,5.23
414,DECODE,349,0,349,302.52,4.56
415,DECODE,349,0,349,303.52,4.55
416,DECODE,348,0,348,304.09,4.74
417,EXTEND,8,414,0,67.50,22.82
418,DECODE,356,0,356,299.77,6.06
419,DECODE,356,0,356,300.77,4.80
420,DECODE,355,0,355,301.29,4.65
421,EXTEND,7,475,0,80.43,19.26
422,DECODE,361,0,361,297.60,4.91
423,EXTEND,5,208,0,77.60,13.05
424,DECODE,366,0,366,295.59,5.09
425,DECODE,366,0,366,296.59,4.75
426,DECODE,366,0,366,297.59,4.89
427,DECODE,366,0,366,298.59,4.76
428,DECODE,366,0,366,299.59,5.05
429,DECODE,366,0,366,300.59,5.39
430,DECODE,366,0,366,301.59,4.77
431,DECODE,366,0,366,302.59,4.68
432,DECODE,366,0,366,303.59,4.73
433,DECODE,366,0,366,304.59,4.76
434,DECODE,364,0,364,304.53,4.80
435,EXTEND,8,206,0,75.75,21.10
436,DECODE,372,0,372,300.61,6.51
437,DECODE,372,0,372,301.61,5.07
438,DECODE,372,0,372,302.61,5.00
439,DECODE,372,0,372,303.61,4.95
440,DECODE,372,0,372,304.61,5.33
441,DECODE,372,0,372,305.61,4.93
442,DECODE,371,0,371,306.16,4.96
443,EXTEND,8,529,0,78.12,24.49
444,DECODE,379,0,379,302.35,5.25
445,DECODE,379,0,379,303.35,5.05
446,DECODE,379,0,379,304.35,5.04
447,DECODE,378,0,378,304.85,5.00
448,EXTEND,7,683,0,112.71,19.50
449,DECODE,385,0,385,302.36,6.58
450,DECODE,385,0,385,303.36,5.19
451,DECODE,385,0,385,304.36,5.16
452,DECODE,385,0,385,305.36,5.11
453,DECODE,385,0,385,306.36,5.11
454,DECODE,385,0,385,307.36,5.09
455,DECODE,385,0,385,308.36,5.11
456,DECODE,385,0,385,309.36,5.15
457,DECODE,385,0,385,310.36,5.23
458,DECODE,385,0,385,311.36,5.21
459,DECODE,385,0,385,312.36,5.22
460,DECODE,385,0,385,313.36,5.44
461,DECODE,385,0,385,314.36,5.16
462,DECODE,385,0,385,315.36,6.20
463,DECODE,385,0,385,316.36,5.16
464,DECODE,385,0,385,317.36,5.13
465,DECODE,385,0,385,318.36,5.17
466,DECODE,385,0,385,319.36,5.14
467,DECODE,384,0,384,319.91,5.02
468,EXTEND,11,886,0,112.73,21.92
469,DECODE,394,0,394,314.68,5.41
470,EXTEND,9,443,0,70.89,21.25
471,DECODE,403,0,403,310.23,6.28
472,DECODE,403,0,403,311.23,5.14
473,DECODE,403,0,403,312.23,5.12
474,DECODE,403,0,403,313.23,5.08
475,DECODE,403,0,403,314.23,5.06
476,DECODE,403,0,403,315.23,5.16
477,DECODE,403,0,403,316.23,5.08
478,DECODE,402,0,402,316.65,5.18
479,EXTEND,9,407,0,61.78,18.93
480,DECODE,411,0,411,312.07,5.29
481,DECODE,411,0,411,313.07,5.17
482,DECODE,411,0,411,314.07,5.16
483,DECODE,411,0,411,315.07,5.24
484,DECODE,411,0,411,316.07,5.19
485,DECODE,411,0,411,317.07,5.36
486,DECODE,411,0,411,318.07,5.33
487,DECODE,411,0,411,319.07,5.27
488,DECODE,411,0,411,320.07,5.29
489,DECODE,411,0,411,321.07,5.31
490,DECODE,411,0,411,322.07,5.33
491,DECODE,411,0,411,323.07,5.37
492,DECODE,411,0,411,324.07,5.36
493,DECODE,411,0,411,325.07,5.16
494,DECODE,411,0,411,326.07,5.23
495,DECODE,411,0,411,327.07,5.25
496,DECODE,411,0,411,328.07,5.32
497,DECODE,411,0,411,329.07,5.22
498,DECODE,411,0,411,330.07,5.15
499,DECODE,411,0,411,331.07,5.22
500,DECODE,411,0,411,332.07,5.22
501,DECODE,411,0,411,333.07,5.80
502,DECODE,411,0,411,334.07,5.81
503,DECODE,410,0,410,334.58,6.09
504,EXTEND,14,1009,0,79.21,22.33
505,DECODE,424,0,424,327.14,6.12
506,DECODE,424,0,424,328.14,5.30
507,DECODE,424,0,424,329.14,5.31
508,DECODE,424,0,424,330.14,6.55
509,DECODE,424,0,424,331.14,5.54
510,DECODE,424,0,424,332.14,5.46
511,DECODE,424,0,424,333.14,5.35
512,DECODE,424,0,424,334.14,5.32
513,DECODE,424,0,424,335.14,5.20
514,DECODE,424,0,424,336.14,5.65
515,DECODE,423,0,423,336.62,5.41
516,EXTEND,15,911,0,81.67,22.58
517,DECODE,438,0,438,328.89,6.17
518,DECODE,438,0,438,329.89,5.43
519,DECODE,438,0,438,330.89,5.43
520,DECODE,437,0,437,331.40,5.61
521,EXTEND,13,1158,0,92.15,22.21
522,DECODE,450,0,450,325.49,6.32
523,DECODE,450,0,450,326.49,5.68
524,DECODE,450,0,450,327.49,5.66
525,DECODE,450,0,450,328.49,5.66
526,DECODE,450,0,450,329.49,5.62
527,DECODE,449,0,449,329.99,5.75
528,EXTEND,13,873,0,95.69,19.68
529,DECODE,461,0,461,323.83,5.83
530,EXTEND,11,937,0,97.91,20.05
531,DECODE,472,0,472,319.56,6.55
532,DECODE,472,0,472,320.56,5.66
533,DECODE,472,0,472,321.56,5.68
534,DECODE,471,0,471,322.01,6.03
535,EXTEND,11,582,0,85.91,19.94
536,DECODE,482,0,482,317.62,6.43
537,DECODE,482,0,482,318.62,5.66
538,DECODE,482,0,482,319.62,5.62
539,DECODE,482,0,482,320.62,5.69
540,DECODE,482,0,482,321.62,5.70
541,DECODE,482,0,482,322.62,5.71
542,DECODE,482,0,482,323.62,5.70
543,DECODE,482,0,482,324.62,5.70
544,DECODE,482,0,482,325.62,5.68
545,DECODE,481,0,481,326.11,5.83
546,EXTEND,12,723,0,85.75,25.42
547,DECODE,493,0,493,321.26,6.05
548,DECODE,493,0,493,322.26,5.75
549,DECODE,493,0,493,323.26,5.71
550,DECODE,493,0,493,324.26,5.75
551,DECODE,492,0,492,324.76,5.91
552,EXTEND,12,628,0,84.25,18.65
553,DECODE,504,0,504,320.04,6.64
554,DECODE,504,0,504,321.04,5.82
555,DECODE,503,0,503,322.01,5.91
556,EXTEND,11,853,0,80.55,21.00
557,DECODE,514,0,514,317.85,25.15
558,DECODE,514,0,514,318.85,13.63
559,DECODE,513,0,513,319.31,19.35
560,EXTEND,11,701,0,74.73,20.67
561,DECODE,524,0,524,315.17,25.81
562,DECODE,524,0,524,316.17,13.68
563,DECODE,524,0,524,317.17,13.64
564,DECODE,523,0,523,317.63,19.65
565,EXTEND,11,603,0,71.82,19.93
566,DECODE,534,0,534,313.57,21.10
567,DECODE,534,0,534,314.57,13.48
568,DECODE,534,0,534,315.57,13.70
569,DECODE,534,0,534,316.57,13.62
570,DECODE,534,0,534,317.57,13.96
571,DECODE,534,0,534,318.57,13.55
572,DECODE,533,0,533,319.52,19.55
573,EXTEND,12,739,0,84.92,17.93
574,DECODE,545,0,545,315.35,20.52
575,DECODE,545,0,545,316.35,13.74
576,DECODE,544,0,544,317.22,20.33
577,EXTEND,11,523,0,70.09,13.09
578,DECODE,555,0,555,313.33,19.55
579,DECODE,555,0,555,314.33,13.87
580,DECODE,554,0,554,315.25,19.76
581,EXTEND,11,839,0,80.64,20.24
582,DECODE,565,0,565,311.68,19.33
583,DECODE,565,0,565,312.68,13.74
584,DECODE,565,0,565,313.68,13.73
585,DECODE,564,0,564,314.70,19.05
586,EXTEND,11,861,0,87.18,19.34
587,DECODE,573,0,573,310.70,19.10
588,EXTEND,10,726,0,91.40,17.94
589,DECODE,583,0,583,307.94,20.69
590,DECODE,583,0,583,308.94,15.40
591,DECODE,583,0,583,309.94,15.49
592,DECODE,583,0,583,310.94,14.20
593,DECODE,583,0,583,311.94,14.17
594,DECODE,582,0,582,312.36,14.41
595,EXTEND,11,760,0,72.45,20.18
596,DECODE,592,0,592,308.98,21.66
597,EXTEND,10,771,0,90.40,22.64
598,DECODE,602,0,602,306.35,19.36
599,DECODE,602,0,602,307.35,13.88
600,DECODE,602,0,602,308.35,13.77
601,DECODE,601,0,601,308.79,19.29
602,EXTEND,11,771,0,90.45,13.11
603,DECODE,612,0,612,305.86,19.45
604,DECODE,612,0,612,306.86,13.92
605,DECODE,612,0,612,307.86,13.54
606,DECODE,612,0,612,308.86,13.73
607,DECODE,612,0,612,309.86,14.13
608,DECODE,611,0,611,310.70,20.45
609,EXTEND,12,520,0,77.00,18.65
610,DECODE,623,0,623,307.20,19.74
611,DECODE,623,0,623,308.20,13.96
612,DECODE,623,0,623,309.20,14.33
613,DECODE,623,0,623,310.20,14.55
614,DECODE,623,0,623,311.20,14.27
615,DECODE,623,0,623,312.20,13.90
616,DECODE,623,0,623,313.20,13.92
617,DECODE,622,0,622,313.67,19.61
618,EXTEND,14,1336,0,98.86,20.61
619,DECODE,635,0,635,309.81,19.43
620,EXTEND,13,961,0,94.38,19.19
621,DECODE,648,0,648,306.49,21.27
622,DECODE,648,0,648,307.49,13.94
623,DECODE,648,0,648,308.49,13.90
624,DECODE,648,0,648,309.49,13.70
625,DECODE,648,0,648,310.49,13.71
626,DECODE,648,0,648,311.49,13.67
627,DECODE,648,0,648,312.49,13.69
628,DECODE,648,0,648,313.49,13.62
629,DECODE,648,0,648,314.49,14.47
630,DECODE,648,0,648,315.49,13.62
631,DECODE,647,0,647,316.36,23.70
632,EXTEND,17,1797,0,114.88,27.44
633,DECODE,662,0,662,311.67,25.48
634,EXTEND,16,1356,0,88.50,19.43
635,DECODE,678,0,678,307.40,19.55
636,DECODE,678,0,678,308.40,14.53
637,DECODE,678,0,678,309.40,14.25
638,DECODE,678,0,678,310.40,14.30
639,DECODE,678,0,678,311.40,14.38
640,DECODE,678,0,678,312.40,14.18
641,DECODE,677,0,677,312.89,18.12
642,EXTEND,18,1504,0,101.56,20.99
643,DECODE,694,0,694,307.86,19.37
644,EXTEND,16,980,0,83.50,18.32
645,DECODE,709,0,709,303.30,21.55
646,EXTEND,15,1059,0,87.47,18.25
647,DECODE,723,0,723,299.66,20.88
648,EXTEND,14,1267,0,110.07,22.80
649,DECODE,736,0,736,296.55,19.61
650,EXTEND,14,619,0,82.29,18.53
651,DECODE,750,0,750,293.55,20.43
652,DECODE,750,0,750,294.55,14.42
653,DECODE,750,0,750,295.55,14.35
654,DECODE,749,0,749,296.06,19.61
655,EXTEND,15,1055,0,90.60,22.95
656,DECODE,763,0,763,292.96,20.15
657,EXTEND,14,1124,0,84.00,21.17
658,DECODE,776,0,776,289.72,19.93
