pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms,global_step
93,EXTEND,13,807,0,352.23,26.80,1
94,DECODE,134,0,134,415.79,6.21,1
95,EXTEND,6,322,0,357.33,25.01,1
96,DECODE,140,0,140,414.29,6.14,1
97,DECODE,140,0,140,415.29,5.66,1
98,DECODE,140,0,140,416.29,5.10,1
99,DECODE,140,0,140,417.29,5.14,1
100,DECODE,140,0,140,418.29,5.09,1
101,DECODE,138,0,138,418.99,5.09,1
102,EXTEND,5,282,0,332.40,24.91,1
103,DECODE,143,0,143,416.96,5.08,1
104,DECODE,143,0,143,417.96,5.13,1
105,DECODE,143,0,143,418.96,5.05,1
106,DECODE,143,0,143,419.96,5.12,1
107,DECODE,143,0,143,420.96,5.07,1
108,DECODE,143,0,143,421.96,5.62,1
109,DECODE,143,0,143,422.96,5.08,1
110,DECODE,142,0,142,423.68,5.12,1
111,EXTEND,3,3,0,346.00,18.26,1
112,DECODE,145,0,145,423.07,6.14,1
113,DECODE,145,0,145,424.07,5.28,1
114,DECODE,145,0,145,425.07,5.16,1
115,DECODE,145,0,145,426.07,5.19,1
116,DECODE,144,0,144,426.93,5.08,1
117,EXTEND,2,228,0,390.00,25.06,1
118,DECODE,146,0,146,427.42,5.20,1
119,DECODE,146,0,146,428.42,5.19,1
120,DECODE,146,0,146,429.42,5.19,1
121,DECODE,146,0,146,430.42,5.21,1
122,DECODE,146,0,146,431.42,5.22,1
123,DECODE,145,0,145,432.13,5.17,1
124,EXTEND,2,2,0,390.00,16.21,1
125,DECODE,147,0,147,432.56,5.19,1
126,DECODE,147,0,147,433.56,5.18,1
127,DECODE,147,0,147,434.56,5.20,1
128,DECODE,147,0,147,435.56,5.17,1
129,DECODE,146,0,146,436.26,5.25,1
130,EXTEND,2,128,0,340.00,18.59,1
131,DECODE,147,0,147,435.77,5.18,1
132,EXTEND,2,2,0,340.00,15.88,1
133,DECODE,149,0,149,435.48,5.23,1
134,DECODE,149,0,149,436.48,5.16,1
135,DECODE,149,0,149,437.48,5.21,1
136,DECODE,148,0,148,438.28,5.16,1
137,EXTEND,2,144,0,348.00,16.43,1
138,DECODE,148,0,148,437.68,5.25,1
139,EXTEND,2,2,0,348.00,16.08,1
140,DECODE,149,0,149,437.15,5.15,1
141,EXTEND,2,128,0,341.00,15.97,1
142,DECODE,150,0,150,436.65,5.33,1
143,EXTEND,1,1,0,341.00,63.51,1
144,DECODE,151,0,151,437.01,5.25,1
145,DECODE,151,0,151,438.01,5.31,1
146,DECODE,151,0,151,439.01,5.24,1
147,DECODE,150,0,150,439.78,5.36,1
148,EXTEND,2,63,0,340.50,23.53,1
149,DECODE,150,0,150,438.99,5.40,1
150,EXTEND,2,2,0,340.00,16.40,1
151,DECODE,152,0,152,438.68,5.26,1
152,DECODE,152,0,152,439.68,6.42,1
153,DECODE,152,0,152,440.68,5.94,1
154,DECODE,152,0,152,441.68,6.41,1
155,DECODE,152,0,152,442.68,6.34,1
156,DECODE,151,0,151,443.42,6.86,1
157,EXTEND,2,66,0,340.50,58.18,1
158,DECODE,152,0,152,442.85,5.41,1
159,EXTEND,2,85,0,351.00,32.47,1
160,DECODE,154,0,154,442.66,6.14,1
161,DECODE,154,0,154,443.66,5.11,1
162,DECODE,154,0,154,444.66,5.04,1
163,DECODE,154,0,154,445.66,5.06,1
164,DECODE,154,0,154,446.66,5.07,1
165,DECODE,154,0,154,447.66,5.18,1
166,DECODE,154,0,154,448.66,5.63,1
167,DECODE,154,0,154,449.66,5.32,1
168,DECODE,153,0,153,450.39,5.27,1
169,EXTEND,2,2,0,341.00,23.09,1
170,DECODE,154,0,154,449.70,5.44,1
171,EXTEND,2,106,0,371.50,31.08,1
172,DECODE,155,0,155,449.42,5.40,1
173,EXTEND,1,1,0,361.00,18.12,1
174,DECODE,155,0,155,449.45,5.26,1
175,EXTEND,1,1,0,361.00,18.35,1
176,DECODE,156,0,156,449.88,5.26,1
177,DECODE,156,0,156,450.88,5.28,1
178,DECODE,155,0,155,451.46,5.25,1
179,EXTEND,2,2,0,382.00,18.70,1
180,DECODE,157,0,157,451.58,5.16,1
181,DECODE,157,0,157,452.58,5.14,1
182,DECODE,157,0,157,453.58,5.18,1
183,DECODE,157,0,157,454.58,5.14,1
184,DECODE,157,0,157,455.58,5.22,1
185,DECODE,157,0,157,456.58,5.22,1
186,DECODE,157,0,157,457.58,5.18,1
187,DECODE,156,0,156,458.26,5.16,1
188,EXTEND,2,76,0,366.50,30.61,1
189,DECODE,154,0,154,456.08,5.33,1
190,EXTEND,4,86,0,353.00,27.28,1
191,DECODE,158,0,158,454.47,5.24,1
192,DECODE,158,0,158,455.47,5.26,1
193,DECODE,158,0,158,456.47,5.17,1
194,DECODE,158,0,158,457.47,5.27,1
195,DECODE,157,0,157,457.82,5.12,1
196,EXTEND,3,3,0,359.00,16.04,1
197,DECODE,160,0,160,456.96,5.16,1
198,DECODE,160,0,160,457.96,5.99,1
199,DECODE,160,0,160,458.96,5.86,1
200,DECODE,159,0,159,459.51,6.24,1
201,EXTEND,2,248,0,401.00,35.75,1
202,DECODE,161,0,161,459.78,7.16,1
203,DECODE,161,0,161,460.78,6.20,1
204,DECODE,160,0,160,461.39,6.70,1
205,EXTEND,2,69,0,372.50,35.91,1
206,DECODE,161,0,161,460.94,5.44,1
207,EXTEND,2,2,0,372.50,15.87,1
208,DECODE,163,0,163,460.85,5.54,1
209,DECODE,163,0,163,461.85,5.69,1
210,DECODE,162,0,162,462.48,5.48,1
211,EXTEND,1,1,0,344.00,15.59,1
212,DECODE,163,0,163,462.75,5.54,1
213,DECODE,163,0,163,463.75,5.44,1
214,DECODE,162,0,162,464.38,5.51,1
215,EXTEND,2,73,0,346.00,26.21,1
216,DECODE,164,0,164,463.94,5.53,1
217,DECODE,164,0,164,464.94,5.45,1
218,DECODE,162,0,162,465.12,5.48,1
219,EXTEND,2,2,0,348.00,16.23,1
220,DECODE,162,0,162,463.85,5.46,1
221,EXTEND,2,58,0,341.00,21.20,1
222,DECODE,164,0,164,463.35,5.49,1
223,DECODE,164,0,164,464.35,5.46,1
224,DECODE,164,0,164,465.35,5.36,1
225,DECODE,163,0,163,465.82,5.39,1
226,EXTEND,3,3,0,334.00,16.06,1
227,DECODE,166,0,166,464.44,5.41,1
228,DECODE,166,0,166,465.44,5.47,1
229,DECODE,166,0,166,466.44,5.46,1
230,DECODE,164,0,164,466.64,5.43,1
231,EXTEND,3,288,0,372.00,16.48,1
232,DECODE,166,0,166,465.53,5.55,1
233,EXTEND,2,94,0,370.50,26.02,1
234,DECODE,167,0,167,465.48,5.48,1
235,EXTEND,1,1,0,369.00,15.14,1
236,DECODE,168,0,168,465.90,5.48,1
237,DECODE,168,0,168,466.90,5.46,1
238,DECODE,167,0,167,467.49,5.46,1
239,EXTEND,2,2,0,369.00,16.08,1
240,DECODE,168,0,168,466.90,5.46,1
241,EXTEND,1,75,0,352.00,25.92,1
242,DECODE,168,0,168,466.73,5.48,1
243,EXTEND,2,2,0,352.00,15.88,1
244,DECODE,170,0,170,466.38,9.86,1
245,DECODE,170,0,170,467.38,5.43,1
246,DECODE,169,0,169,468.46,5.41,1
247,EXTEND,2,60,0,344.00,21.63,1
248,DECODE,171,0,171,468.00,5.34,1
249,DECODE,171,0,171,469.00,5.37,1
250,DECODE,170,0,170,469.55,5.40,1
251,EXTEND,2,2,0,336.00,16.01,1
252,DECODE,171,0,171,468.54,5.33,1
253,EXTEND,1,1,0,336.00,15.38,1
254,DECODE,171,0,171,468.84,5.34,1
255,EXTEND,1,58,0,335.00,15.92,1
256,DECODE,172,0,172,469.06,5.38,1
257,DECODE,172,0,172,470.06,5.38,1
258,DECODE,170,0,170,469.76,5.34,1
259,EXTEND,2,2,0,335.00,16.25,1
260,DECODE,171,0,171,469.18,5.35,1
261,EXTEND,2,66,0,338.00,16.09,1
262,DECODE,171,0,171,468.73,5.34,1
263,EXTEND,2,2,0,341.00,15.98,1
264,DECODE,171,0,171,467.65,5.34,1
265,EXTEND,2,63,0,339.50,15.91,1
266,DECODE,172,0,172,467.22,5.36,1
267,EXTEND,2,2,0,338.00,16.24,1
268,DECODE,172,0,172,466.13,5.48,1
269,EXTEND,2,95,0,354.00,25.92,1
270,DECODE,174,0,174,465.84,5.34,1
271,DECODE,174,0,174,466.84,6.05,1
272,DECODE,173,0,173,467.79,5.29,1
273,EXTEND,2,2,0,370.00,25.87,1
274,DECODE,173,0,173,467.00,6.51,1
275,EXTEND,2,107,0,376.00,34.31,1
276,DECODE,175,0,175,466.96,5.39,1
277,DECODE,175,0,175,467.96,5.34,1
278,DECODE,174,0,174,468.42,5.35,1
279,EXTEND,2,2,0,382.00,15.94,1
280,DECODE,175,0,175,468.41,5.33,1
281,EXTEND,2,72,0,364.50,17.11,1
282,DECODE,177,0,177,468.23,6.52,1
283,DECODE,177,0,177,469.23,5.27,1
284,DECODE,175,0,175,469.09,5.32,1
285,EXTEND,3,3,0,347.00,15.88,1
286,DECODE,177,0,177,468.12,5.26,1
287,EXTEND,2,196,0,374.00,22.53,1
288,DECODE,178,0,178,467.94,5.29,1
289,EXTEND,2,2,0,374.00,16.85,1
290,DECODE,178,0,178,467.47,5.32,1
291,EXTEND,2,166,0,359.00,21.66,1
292,DECODE,178,0,178,466.11,5.27,1
293,EXTEND,2,2,0,359.00,15.76,1
294,DECODE,180,0,180,465.92,5.27,1
295,DECODE,180,0,180,466.92,5.37,1
296,DECODE,180,0,180,467.92,5.27,1
297,DECODE,180,0,180,468.92,5.31,1
298,DECODE,178,0,178,469.26,5.30,1
299,EXTEND,3,312,0,380.33,24.39,1
300,DECODE,179,0,179,467.49,5.37,1
301,EXTEND,3,3,0,369.67,16.04,1
302,DECODE,181,0,181,466.22,5.53,1
303,EXTEND,2,2,0,375.00,26.71,1
304,DECODE,182,0,182,466.00,5.58,1
305,EXTEND,1,81,0,357.00,35.50,1
306,DECODE,182,0,182,465.81,5.65,1
307,EXTEND,2,132,0,344.00,24.93,1
308,DECODE,183,0,183,465.25,5.43,1
309,EXTEND,1,1,0,344.00,15.07,1
310,DECODE,184,0,184,465.59,5.32,1
311,DECODE,184,0,184,466.59,5.36,1
312,DECODE,184,0,184,467.59,5.33,1
313,DECODE,183,0,183,468.37,5.39,1
314,EXTEND,2,2,0,350.50,15.91,1
315,DECODE,183,0,183,466.52,5.38,1
316,EXTEND,2,2,0,357.00,15.69,1
317,DECODE,184,0,184,466.10,5.36,1
318,EXTEND,2,194,0,373.00,22.67,1
319,DECODE,186,0,186,466.10,6.33,1
320,DECODE,186,0,186,467.10,5.42,1
321,DECODE,184,0,184,466.66,5.34,1
322,EXTEND,3,65,0,361.67,24.45,1
323,DECODE,184,0,184,464.26,5.41,1
324,EXTEND,3,3,0,339.00,17.28,1
325,DECODE,186,0,186,462.49,5.41,1
326,EXTEND,2,120,0,336.00,17.29,1
327,DECODE,188,0,188,462.14,5.37,1
328,DECODE,188,0,188,463.14,5.96,1
329,DECODE,187,0,187,463.47,5.39,1
330,EXTEND,2,2,0,336.00,16.62,1
331,DECODE,186,0,186,461.44,5.28,1
332,EXTEND,3,165,0,332.00,21.57,1
333,DECODE,188,0,188,460.04,5.34,1
334,EXTEND,2,132,0,369.50,17.28,1
335,DECODE,190,0,190,460.09,5.31,1
336,DECODE,190,0,190,461.09,5.31,1
337,DECODE,190,0,190,462.09,5.30,1
338,DECODE,189,0,189,462.92,5.28,1
339,EXTEND,2,2,0,407.00,16.09,1
340,DECODE,191,0,191,463.33,5.37,1
341,DECODE,191,0,191,464.33,5.34,1
342,DECODE,190,0,190,465.15,5.34,1
343,EXTEND,2,66,0,374.00,15.94,1
344,DECODE,190,0,190,464.37,5.39,1
345,EXTEND,3,3,0,341.00,15.70,1
346,DECODE,191,0,191,461.71,5.33,1
347,EXTEND,2,124,0,338.00,29.56,1
348,DECODE,193,0,193,461.43,6.86,1
349,DECODE,193,0,193,462.43,5.70,1
350,DECODE,193,0,193,463.43,5.78,1
351,DECODE,193,0,193,464.43,5.70,1
352,DECODE,193,0,193,465.43,5.60,1
353,DECODE,192,0,192,466.22,5.45,1
354,EXTEND,3,54,0,335.00,20.04,1
355,DECODE,194,0,194,465.10,5.75,1
356,EXTEND,2,2,0,329.00,15.68,1
357,DECODE,196,0,196,464.71,5.62,1
358,DECODE,196,0,196,465.71,6.29,1
359,DECODE,196,0,196,466.71,5.73,1
360,DECODE,194,0,194,467.12,5.71,1
361,EXTEND,3,167,0,349.00,22.30,1
362,DECODE,194,0,194,464.79,5.67,1
363,EXTEND,3,77,0,356.67,26.16,1
364,DECODE,196,0,196,463.65,6.20,1
365,EXTEND,3,3,0,352.00,15.87,1
366,DECODE,199,0,199,462.96,5.87,1
367,DECODE,199,0,199,463.96,5.87,1
368,DECODE,198,0,198,464.09,5.77,1
369,EXTEND,2,126,0,339.00,27.61,1
370,DECODE,195,0,195,462.85,5.59,1
371,EXTEND,4,130,0,339.50,23.54,1
372,DECODE,198,0,198,460.83,5.75,1
373,EXTEND,3,117,0,357.00,26.33,1
374,DECODE,200,0,200,460.14,5.96,1
375,EXTEND,2,2,0,391.00,15.96,1
376,DECODE,201,0,201,460.29,6.92,1
377,EXTEND,2,64,0,366.00,18.80,1
378,DECODE,202,0,202,460.12,5.88,1
379,EXTEND,2,2,0,341.00,17.76,1
380,DECODE,203,0,203,459.04,5.93,1
381,EXTEND,1,1,0,341.00,17.75,1
382,DECODE,201,0,201,457.38,5.90,1
383,EXTEND,3,207,0,346.00,25.49,1
384,DECODE,203,0,203,455.80,5.89,1
385,EXTEND,2,75,0,348.00,17.37,1
386,DECODE,202,0,202,453.98,5.85,1
387,EXTEND,3,3,0,350.00,15.65,1
388,DECODE,204,0,204,452.90,5.86,1
389,EXTEND,2,100,0,326.00,27.37,1
390,DECODE,206,0,206,452.67,5.86,1
391,DECODE,206,0,206,453.67,5.88,1
392,DECODE,205,0,205,454.30,5.91,1
393,EXTEND,2,2,0,326.00,15.95,1
394,DECODE,205,0,205,452.08,5.88,1
395,EXTEND,2,190,0,372.00,22.65,1
396,DECODE,205,0,205,450.99,5.85,1
397,EXTEND,3,116,0,378.33,25.86,1
398,DECODE,208,0,208,450.94,5.92,1
399,DECODE,208,0,208,451.94,5.86,1
400,DECODE,207,0,207,452.67,5.88,1
401,EXTEND,3,3,0,391.00,16.33,1
402,DECODE,208,0,208,451.53,5.85,1
403,EXTEND,2,182,0,369.00,23.07,1
404,DECODE,210,0,210,451.74,6.79,1
405,DECODE,210,0,210,452.74,5.86,1
406,DECODE,210,0,210,453.74,5.91,1
407,DECODE,209,0,209,454.65,5.93,1
408,EXTEND,3,116,0,376.33,16.02,1
409,DECODE,210,0,210,453.30,5.90,1
410,EXTEND,2,2,0,391.00,15.56,1
411,DECODE,211,0,211,453.11,5.91,1
412,EXTEND,2,79,0,373.00,25.70,1
413,DECODE,213,0,213,453.36,5.88,1
414,DECODE,213,0,213,454.36,5.92,1
415,DECODE,213,0,213,455.36,5.87,1
416,DECODE,213,0,213,456.36,5.89,1
417,DECODE,212,0,212,456.15,5.89,1
418,EXTEND,3,3,0,355.00,15.90,1
419,DECODE,214,0,214,455.62,5.93,1
420,EXTEND,2,154,0,353.00,22.43,1
421,DECODE,215,0,215,455.35,5.94,1
422,EXTEND,2,2,0,353.00,16.02,1
423,DECODE,217,0,217,455.41,6.84,1
424,DECODE,217,0,217,456.41,6.02,1
425,DECODE,215,0,215,456.71,5.91,1
426,EXTEND,3,237,0,356.00,24.09,1
427,DECODE,215,0,215,455.42,5.88,1
428,EXTEND,3,117,0,342.00,15.84,1
429,DECODE,217,0,217,454.93,6.00,1
430,EXTEND,2,2,0,335.00,15.72,1
431,DECODE,218,0,218,454.87,6.03,1
432,EXTEND,2,178,0,366.00,40.07,1
433,DECODE,220,0,220,455.06,6.18,1
434,DECODE,220,0,220,456.06,6.53,1
435,DECODE,219,0,219,456.41,7.24,1
436,EXTEND,2,2,0,366.00,23.72,1
437,DECODE,221,0,221,456.59,6.06,1
438,DECODE,221,0,221,457.59,6.88,1
439,DECODE,220,0,220,457.98,7.05,1
440,EXTEND,3,201,0,343.00,39.66,1
441,DECODE,220,0,220,456.25,6.02,1
442,EXTEND,3,201,0,365.00,15.76,1
443,DECODE,223,0,223,456.03,6.03,1
444,DECODE,223,0,223,457.03,6.00,1
445,DECODE,223,0,223,458.03,6.57,1
446,DECODE,223,0,223,459.03,6.03,1
447,DECODE,223,0,223,460.03,6.02,1
448,DECODE,223,0,223,461.03,6.00,1
449,DECODE,222,0,222,462.05,6.12,1
450,EXTEND,3,65,0,363.67,17.19,1
451,DECODE,225,0,225,461.74,7.14,1
452,DECODE,225,0,225,462.74,6.25,1
453,DECODE,225,0,225,463.74,6.32,1
454,DECODE,225,0,225,464.74,6.25,1
455,DECODE,224,0,224,465.75,6.13,1
456,EXTEND,3,133,0,341.67,27.14,1
457,DECODE,225,0,225,465.14,6.36,1
458,EXTEND,3,57,0,339.33,20.74,1
459,DECODE,227,0,227,464.48,6.23,1
460,EXTEND,3,3,0,334.33,16.29,1
461,DECODE,229,0,229,462.62,6.08,1
462,EXTEND,2,2,0,335.50,15.94,1
463,DECODE,231,0,231,462.52,6.26,1
464,DECODE,231,0,231,463.52,6.20,1
465,DECODE,231,0,231,464.52,6.31,1
466,DECODE,231,0,231,465.52,6.26,1
467,DECODE,227,0,227,463.73,6.22,1
468,EXTEND,4,296,0,352.00,23.26,1
469,DECODE,231,0,231,462.80,6.25,1
470,DECODE,231,0,231,463.80,6.27,1
471,DECODE,231,0,231,464.80,6.29,1
472,DECODE,231,0,231,465.80,6.29,1
473,DECODE,230,0,230,466.07,6.34,1
474,EXTEND,4,256,0,340.00,16.07,1
475,DECODE,233,0,233,464.23,7.10,1
476,EXTEND,3,216,0,349.00,28.35,1
477,DECODE,235,0,235,463.43,6.94,1
478,EXTEND,3,257,0,386.33,51.26,1
479,DECODE,238,0,238,463.45,6.75,1
480,DECODE,238,0,238,464.45,6.71,1
481,DECODE,236,0,236,463.75,7.02,1
482,EXTEND,3,65,0,383.00,25.36,1
483,DECODE,237,0,237,462.87,6.42,1
484,EXTEND,3,3,0,339.00,15.56,1
485,DECODE,240,0,240,462.32,6.27,1
486,DECODE,240,0,240,463.32,6.61,1
487,DECODE,240,0,240,464.32,6.29,1
488,DECODE,240,0,240,465.32,6.33,1
489,DECODE,240,0,240,466.32,6.23,1
490,DECODE,239,0,239,466.81,6.32,1
491,EXTEND,3,153,0,328.00,23.43,1
492,DECODE,241,0,241,465.58,7.24,1
493,EXTEND,3,191,0,356.67,22.68,1
494,DECODE,244,0,244,465.24,6.33,1
495,DECODE,244,0,244,466.24,6.36,1
496,DECODE,244,0,244,467.24,6.36,1
497,DECODE,244,0,244,468.24,6.37,1
498,DECODE,242,0,242,468.68,6.22,1
499,EXTEND,4,184,0,369.00,16.46,1
500,DECODE,246,0,246,468.06,6.38,1
501,DECODE,246,0,246,469.06,6.35,1
502,DECODE,246,0,246,470.06,6.34,1
503,DECODE,244,0,244,469.10,6.31,1
504,EXTEND,4,126,0,353.00,17.24,1
505,DECODE,244,0,244,468.07,6.31,1
506,EXTEND,4,198,0,356.50,22.41,1
507,DECODE,247,0,247,466.53,6.33,1
508,EXTEND,3,70,0,364.67,24.09,1
509,DECODE,250,0,250,466.31,7.33,1
510,DECODE,250,0,250,467.31,6.37,1
511,DECODE,249,0,249,467.77,6.42,1
512,EXTEND,3,3,0,346.00,16.67,1
513,DECODE,250,0,250,466.48,6.40,1
514,EXTEND,3,264,0,366.00,22.46,1
515,DECODE,253,0,253,466.28,6.40,1
516,DECODE,253,0,253,467.28,7.12,1
517,DECODE,252,0,252,468.49,7.64,1
518,EXTEND,3,133,0,350.00,36.81,1
519,DECODE,254,0,254,468.07,7.21,1
520,EXTEND,3,76,0,345.00,25.21,1
521,DECODE,257,0,257,467.64,7.68,1
522,DECODE,257,0,257,468.64,8.13,1
523,DECODE,257,0,257,469.64,7.41,1
524,DECODE,257,0,257,470.64,7.54,1
525,DECODE,257,0,257,471.64,7.53,1
526,DECODE,257,0,257,472.64,7.64,1
527,DECODE,254,0,254,473.80,7.60,1
528,EXTEND,4,90,0,354.25,46.09,1
529,DECODE,258,0,258,472.94,8.23,1
530,DECODE,258,0,258,473.94,7.04,1
531,DECODE,257,0,257,474.69,7.07,1
532,EXTEND,4,49,0,353.50,21.06,1
533,DECODE,257,0,257,471.71,6.61,1
534,EXTEND,4,150,0,347.25,22.56,1
535,DECODE,261,0,261,470.80,6.68,1
536,DECODE,261,0,261,471.80,6.68,1
537,DECODE,258,0,258,472.33,6.75,1
538,EXTEND,5,185,0,400.60,23.43,1
539,DECODE,263,0,263,471.97,7.41,1
540,DECODE,263,0,263,472.97,6.74,1
541,DECODE,263,0,263,473.97,6.76,1
542,DECODE,261,0,261,474.69,6.73,1
543,EXTEND,5,179,0,348.40,22.77,1
544,DECODE,265,0,265,473.10,6.79,1
545,EXTEND,4,175,0,334.50,22.81,1
546,DECODE,269,0,269,472.04,6.82,1
547,DECODE,269,0,269,473.04,6.80,1
548,DECODE,269,0,269,474.04,6.90,1
549,DECODE,267,0,267,474.01,6.82,1
550,EXTEND,4,235,0,349.00,25.12,1
551,DECODE,269,0,269,472.71,7.05,1
552,EXTEND,4,292,0,368.25,22.86,1
553,DECODE,273,0,273,472.18,7.83,1
554,DECODE,273,0,273,473.18,8.12,1
555,DECODE,272,0,272,473.57,7.72,1
556,EXTEND,4,256,0,365.50,35.00,1
557,DECODE,275,0,275,473.25,7.74,1
558,EXTEND,3,123,0,346.33,37.86,1
559,DECODE,277,0,277,473.13,6.90,1
560,EXTEND,3,52,0,334.33,36.63,1
561,DECODE,278,0,278,472.90,7.01,1
562,EXTEND,3,3,0,327.00,21.99,1
563,DECODE,280,0,280,472.34,7.33,1
564,EXTEND,2,116,0,335.00,16.23,1
565,DECODE,278,0,278,471.72,6.95,1
566,EXTEND,3,95,0,346.33,15.72,1
567,DECODE,280,0,280,471.30,6.86,1
568,EXTEND,3,3,0,369.00,15.66,1
569,DECODE,282,0,282,471.13,6.85,1
570,EXTEND,3,246,0,359.00,25.16,1
571,DECODE,283,0,283,471.06,6.86,1
572,EXTEND,3,141,0,351.00,23.29,1
573,DECODE,284,0,284,469.63,7.44,1
574,EXTEND,3,58,0,342.67,15.74,1
575,DECODE,286,0,286,469.02,6.88,1
576,EXTEND,2,200,0,376.00,15.71,1
577,DECODE,287,0,287,469.28,6.85,1
578,EXTEND,2,2,0,334.00,15.54,1
579,DECODE,289,0,289,469.34,8.05,1
580,DECODE,289,0,289,470.34,7.18,1
581,DECODE,288,0,288,471.30,6.93,1
582,EXTEND,3,3,0,362.00,15.98,1
583,DECODE,288,0,288,470.63,6.94,1
584,EXTEND,3,189,0,339.00,22.69,1
585,DECODE,290,0,290,469.90,7.23,1
586,EXTEND,3,185,0,359.00,16.04,1
587,DECODE,292,0,292,469.65,7.20,1
588,EXTEND,3,72,0,361.33,15.97,1
589,DECODE,294,0,294,469.41,8.10,1
590,EXTEND,2,95,0,358.50,16.05,1
591,DECODE,295,0,295,469.54,7.20,1
592,EXTEND,2,128,0,340.00,15.82,1
593,DECODE,296,0,296,469.20,7.21,1
594,EXTEND,2,2,0,340.00,15.66,1
595,DECODE,298,0,298,469.33,7.22,1
596,DECODE,298,0,298,470.33,7.80,1
597,DECODE,297,0,297,471.20,8.06,1
