length,turn
204,4
302,4
235,4
252,4
327,4
249,4
216,4
284,4
208,4
428,4
304,4
412,6
1070,10
166,4
195,4
229,4
171,4
200,4
252,2
288,4
328,4
270,4
352,6
271,4
425,6
164,4
234,4
227,4
133,2
294,2
237,4
378,4
359,2
227,4
334,4
198,4
142,4
201,4
219,2
259,4
362,4
388,4
509,4
354,4
520,4
196,4
163,2
267,4
144,4
257,4
283,4
926,8
316,4
377,4
421,4
364,4
920,8
205,4
374,6
148,4
226,2
315,4
1094,8
285,4
224,4
192,4
270,4
236,4
177,4
173,4
185,4
179,4
541,10
191,4
292,4
289,4
251,4
234,4
265,4
271,4
264,4
552,6
580,2
200,4
212,2
157,4
118,4
188,4
262,4
312,2
300,2
274,4
350,4
292,2
282,4
334,4
317,4
340,2
282,4
310,4
344,4
174,4
265,4
173,4
292,4
669,2
1360,10
260,4
448,8
488,8
254,4
310,4
224,4
198,4
301,4
380,4
217,4
200,4
123,2
170,4
140,4
283,4
265,4
236,4
256,4
244,4
247,2
261,2
313,4
252,4
267,4
221,4
208,4
194,4
218,4
242,4
268,4
236,2
264,4
352,4
330,4
246,4
182,4
186,4
223,4
273,4
282,4
290,2
233,4
249,4
250,4
379,4
358,4
543,4
355,4
479,4
269,4
229,4
251,4
195,4
138,4
285,4
236,4
259,4
236,4
238,4
231,4
288,4
278,4
349,4
354,4
656,6
423,2
176,4
154,2
214,4
174,4
394,4
259,4
220,4
256,4
399,4
529,4
876,8
586,4
124,4
147,4
178,4
180,4
217,4
247,4
407,4
251,2
329,2
184,4
430,4
426,2
368,4
407,4
241,4
220,4
246,4
322,2
316,4
272,4
167,2
123,2
211,4
186,2
200,4
153,2
235,4
218,4
218,4
271,4
179,2
450,2
240,4
236,4
289,4
239,4
178,4
167,4
339,2
197,4
317,2
232,4
142,4
148,4
244,2
254,4
327,2
241,2
165,4
268,2
269,4
325,4
315,4
219,4
238,4
139,2
186,4
337,4
219,4
153,4
298,4
324,4
226,4
275,4
250,4
227,4
371,4
258,2
1187,4
261,4
272,4
294,4
501,4
496,2
273,4
2124,4
457,6
261,4
210,4
231,4
338,4
301,4
279,4
238,4
217,4
291,4
416,6
183,4
314,6
296,4
324,4
268,4
217,4
222,4
165,4
258,4
287,4
214,4
230,4
223,4
279,4
199,4
155,4
272,4
367,4
1401,10
624,6
251,4
275,4
237,4
272,2
267,4
279,4
248,2
257,4
201,4
192,4
219,4
241,4
215,4
219,4
231,4
196,4
239,4
282,2
256,4
186,4
309,4
262,4
361,6
179,4
266,4
532,4
263,4
267,4
219,4
656,4
358,4
295,4
362,4
358,2
312,4
283,4
250,4
226,4
677,6
294,4
360,4
344,2
247,4
250,4
269,4
405,4
347,4
263,2
320,4
333,4
285,4
340,4
308,2
239,4
334,4
257,4
242,4
166,4
289,4
244,4
282,4
361,4
324,4
282,4
191,2
221,4
428,4
249,4
317,4
274,4
241,4
357,4
259,4
150,4
141,4
177,4
183,4
166,4
158,4
163,4
141,4
229,4
282,4
250,4
241,4
312,4
307,2
264,4
304,4
274,4
300,4
294,2
1142,10
184,4
378,4
299,4
157,2
211,4
436,4
215,4
289,4
668,4
474,6
211,2
420,4
155,2
215,4
241,4
193,2
271,4
358,4
344,2
324,4
258,4
258,4
319,2
206,2
306,4
167,2
297,4
279,4
313,4
310,4
411,4
344,4
289,4
190,2
242,4
143,4
248,4
243,4
169,2
323,4
189,2
218,4
269,4
239,4
334,6
276,4
351,4
319,4
351,4
746,10
414,4
294,4
292,4
276,4
247,4
291,4
313,4
174,4
168,2
608,8
262,4
218,4
142,2
183,2
283,4
306,4
356,4
933,6
303,4
237,4
327,4
195,4
439,4
303,4
495,4
271,2
247,4
214,4
215,4
201,4
545,4
405,4
380,4
514,4
233,4
220,4
138,4
218,4
191,4
264,4
259,4
214,2
180,4
213,4
140,4
158,2
244,2
338,2
777,10
352,2
230,4
197,4
249,4
215,4
269,4
280,4
207,4
336,4
290,4
276,4
390,4
294,2
464,2
228,4
300,4
211,4
289,4
279,4
348,4
270,4
243,4
263,4
219,4
232,4
255,4
174,4
270,4
229,4
145,4
156,4
126,4
160,4
211,4
259,4
183,4
295,4
218,4
453,4
338,4
312,4
244,4
216,4
205,4
190,4
239,4
158,4
207,4
315,4
204,4
180,4
253,4
165,2
127,2
437,2
275,2
263,4
179,4
213,4
184,4
760,10
172,4
195,4
179,4
155,4
484,6
212,4
210,4
617,6
217,4
287,4
234,4
263,4
375,4
297,4
432,4
342,4
318,2
271,4
295,4
227,2
151,4
184,4
355,4
237,4
264,4
508,2
323,4
281,2
312,2
283,4
351,4
266,4
219,4
490,6
130,2
226,4
284,4
240,4
214,4
259,2
278,2
429,4
277,2
303,4
215,4
248,4
305,2
181,4
193,4
202,2
248,4
201,4
373,2
447,2
258,4
396,4
297,4
288,2
317,4
339,2
407,4
253,2
294,4
349,4
199,4
179,4
297,4
164,2
305,4
318,4
520,4
371,4
294,4
203,4
232,4
245,4
392,2
299,4
322,4
260,4
289,4
234,4
336,4
272,4
258,4
241,4
245,4
345,4
355,4
177,4
218,4
463,2
175,4
172,4
218,4
223,4
247,4
229,4
206,2
369,6
197,4
223,2
239,4
188,4
233,4
300,4
349,4
265,4
179,4
151,2
185,4
199,4
187,4
221,4
313,4
211,4
151,4
266,4
234,4
322,4
264,4
293,4
283,4
260,2
332,2
174,2
313,2
310,4
218,4
314,4
153,4
176,4
476,2
221,4
226,4
262,4
267,4
265,4
211,4
296,4
184,4
235,4
270,4
160,4
276,4
211,4
265,4
217,4
279,4
214,2
286,4
289,2
172,2
373,2
325,4
288,4
365,4
412,2
631,6
319,2
275,4
230,4
214,4
214,4
298,4
196,4
296,4
366,4
216,4
281,4
227,4
269,4
235,4
276,4
272,4
355,4
312,4
300,4
288,4
291,4
239,4
192,4
454,2
347,4
212,4
221,4
373,2
616,6
290,4
186,4
213,4
191,4
236,4
228,2
276,4
300,4
557,8
208,4
239,4
205,4
492,4
542,6
478,4
286,4
253,4
253,2
227,4
219,4
242,4
316,4
225,4
343,4
176,4
203,4
160,2
218,4
328,4
365,4
291,4
252,4
190,4
225,4
168,4
278,4
351,4
344,4
362,4
328,4
906,10
230,2
863,8
241,4
189,4
231,4
342,4
178,4
168,4
116,4
128,4
211,4
246,4
241,4
221,4
233,4
187,4
141,4
174,4
150,4
394,4
216,2
235,4
273,2
307,4
310,4
220,2
402,4
1690,10
293,4
197,4
340,4
101,2
2417,2
292,4
214,4
367,4
489,6
362,2
715,2
208,2
234,4
232,4
275,4
517,8
220,4
364,6
454,4
418,4
480,4
424,4
316,2
206,4
195,2
135,4
178,4
285,4
385,2
178,4
319,4
485,2
221,4
232,2
247,4
224,4
232,4
294,4
296,4
355,4
333,4
363,4
247,4
241,4
229,4
268,4
158,4
357,4
261,4
239,2
282,4
345,2
198,4
334,4
261,4
288,4
362,4
359,4
431,4
347,4
311,2
289,2
331,4
136,4
272,4
184,4
153,4
371,4
309,4
293,4
187,4
166,4
274,4
161,4
200,4
264,4
264,4
215,4
242,4
328,4
266,2
391,4
316,4
186,4
205,4
156,2
182,4
311,4
244,4
406,4
386,4
256,4
243,4
191,4
178,2
171,4
194,4
151,4
144,4
259,4
260,4
169,4
371,4
387,4
303,4
348,4
367,4
150,4
216,4
153,4
134,4
225,4
335,4
242,4
271,4
213,4
144,4
215,4
226,4
255,4
297,4
163,2
234,4
274,4
314,4
190,4
264,4
221,4
321,4
153,4
270,4
215,4
301,4
316,2
204,4
673,10
377,4
276,4
359,4
252,2
362,4
511,4
280,4
299,4
462,4
317,4
257,4
268,4
388,2
177,4
197,4
483,4
254,4
289,4
318,4
589,4
509,2
431,4
477,2
175,4
186,2
174,4
319,4
182,4
331,4
271,2
228,4
659,10
210,4
701,6
337,4
209,4
266,4
204,4
283,4
165,4
312,4
215,4
415,6
204,4
202,4
883,10
227,4
169,4
218,4
150,4
181,4
545,4
452,4
226,4
323,4
290,2
180,4
229,4
144,4
339,4
458,4
229,4
239,4
251,4
258,4
157,4
217,4
357,4
283,4
275,4
393,4
404,2
205,4
228,4
214,4
235,4
149,4
233,4
184,4
276,4
275,4
317,4
424,4
219,4
223,4
192,2
241,4
154,4
232,2
189,4
194,4
334,4
326,4
289,4
286,4
161,4
190,4
201,4
209,4
274,4
326,4
327,4
330,4
348,4
336,4
240,4
445,6
864,10
398,6
279,4
602,6
500,6
273,4
277,4
251,4
335,4
291,4
641,2
193,4
280,4
272,4
299,4
218,4
197,4
216,4
254,4
394,4
415,4
320,4
345,4
222,2
599,6
765,10
288,4
686,10
180,4
246,4
208,4
687,10
484,6
374,4
380,4
323,4
179,4
261,4
254,4
298,4
177,4
193,4
214,4
211,4
270,4
163,2
325,4
165,2
278,4
199,4
301,4
211,4
194,4
122,4
142,4
141,4
180,4
225,4
191,2
227,4
630,2
395,4
337,4
336,2
281,2
271,4
346,4
297,4
278,4
237,4
255,4
193,4
158,2
200,4
272,4
298,4
545,4
334,6
241,4
171,4
256,4
277,2
359,4
184,4
450,4
310,4
293,4
429,4
249,4
244,4
241,4
162,4
251,4
195,4
209,4
186,4
204,4
208,4
252,4
402,4
380,4
247,4
293,4
273,4
135,4
138,4
130,4
310,4
387,4
427,4
312,4
339,2
251,4
258,4
145,4
182,4
325,4
240,4
211,4
212,4
263,4
206,4
262,4
229,4
167,4
203,2
297,4
165,4
206,4
175,4
178,4
159,4
384,4
276,4
269,4
297,4
124,4
129,4
131,4
147,4
295,4
272,4
278,4
486,4
196,4
299,4
201,4
223,4
262,4
498,4
297,4
202,4
378,4
1377,8
381,4
240,4
289,4
261,4
260,4
191,4
198,4
252,4
237,4
200,4
163,4
212,4
175,4
211,4
362,6
197,4
216,4
202,4
141,4
156,4
251,4
128,4
246,4
440,4
268,4
305,4
214,4
676,10
175,4
185,4
352,4
705,6
306,4
157,4
307,4
160,4
178,4
398,4
177,4
264,4
252,4
317,4
304,4
286,4
226,4
259,4
180,4
238,4
187,4
267,4
308,4
270,4
361,4
259,4
165,4
141,4
144,4
149,4
151,4
210,4
292,4
562,2
135,4
136,4
202,2
165,4
237,4
250,4
494,4
419,2
311,2
8144,6
337,4
270,4
210,4
307,4
240,4
282,2
347,4
422,2
442,4
465,4
275,4
333,4
260,4
306,4
269,4
282,4
303,4
236,4
250,4
195,4
221,4
175,4
165,4
178,4
179,4
275,4
277,4
335,4
221,4
345,4
227,4
242,4
199,4
249,4
263,4
363,4
198,4
198,4
253,4
220,4
232,2
264,4
546,8
364,4
810,10
1689,10
553,4
506,4
588,4
790,10
187,4
173,4
195,4
222,4
181,4
240,4
166,4
189,4
278,4
241,4
259,4
171,4
241,4
252,4
240,4
248,4
242,4
243,4
187,4
146,4
207,4
253,4
294,4
257,4
1386,10
220,4
266,4
237,4
315,4
181,4
180,4
457,8
480,6
294,4
304,4
300,4
334,4
243,4
272,8
224,4
337,4
335,4
226,4
189,4
133,4
124,4
122,4
141,4
241,4
391,4
312,4
269,4
158,4
237,4
318,4
629,10
240,4
228,4
321,4
225,4
229,4
219,4
262,4
163,4
237,4
209,4
214,4
199,4
297,4
382,4
356,4
354,4
341,4
2276,4
223,4
326,4
208,4
168,4
173,4
161,4
282,6
212,4
296,4
572,4
584,4
211,4
238,4
256,4
161,4
263,4
185,4
237,4
291,4
264,4
176,4
263,4
265,4
191,4
218,4
278,4
260,4
319,4
258,4
249,4
369,2
435,4
446,4
481,4
194,4
636,4
239,4
246,4
215,4
445,4
266,4
205,4
141,4
251,4
125,4
225,4
289,4
400,4
295,4
297,2
297,4
320,4
361,4
394,2
8192,2
242,2
328,2
415,4
309,4
837,4
250,4
399,4
312,4
229,4
427,4
296,4
169,4
212,4
265,4
331,4
500,2
342,4
263,4
303,2
287,4
235,4
238,2
301,4
324,4
391,4
343,4
430,4
238,4
149,4
175,4
135,4
229,4
228,4
146,4
255,4
345,4
296,4
246,4
284,4
186,4
156,2
179,4
200,4
138,2
172,4
244,4
235,2
246,4
229,4
254,4
315,4
219,4
180,4
213,4
231,4
223,2
234,4
223,4
216,4
269,4
269,4
182,4
242,4
1112,4
3229,10
353,2
276,4
401,2
263,4
366,4
341,4
262,2
299,4
259,4
315,4
203,4
180,4
177,4
211,4
205,4
296,4
257,4
178,4
549,6
230,4
150,4
328,4
157,4
160,4
286,4
220,4
193,4
286,4
228,4
308,4
296,4
266,4
248,4
829,6
178,4
220,4
214,4
157,4
343,4
271,4
303,4
338,4
285,4
149,4
267,4
226,4
164,4
191,4
142,4
177,4
179,4
604,6
187,4
1579,6
162,4
134,4
432,2
167,4
284,4
657,4
361,4
388,4
249,4
345,4
170,4
203,4
255,4
349,4
250,4
255,4
297,4
236,4
254,4
679,4
246,4
204,4
203,4
338,4
372,4
343,4
377,4
308,4
257,4
255,4
458,6
289,4
288,4
291,4
352,4
210,4
169,4
248,4
243,4
187,4
176,4
233,4
264,4
192,4
208,4
228,4
222,4
548,4
358,6
308,4
368,4
859,10
163,4
139,4
247,4
182,4
226,4
235,4
325,4
279,4
167,4
161,4
364,4
220,4
201,4
150,4
163,4
186,4
232,4
319,4
292,4
214,4
144,2
211,4
218,4
242,4
167,4
177,4
184,4
280,4
244,4
223,4
292,4
194,4
257,4
844,10
212,4
207,4
189,4
213,4
207,4
229,4
280,6
245,4
233,4
236,4
327,4
213,4
237,4
250,4
147,4
300,4
249,4
253,4
256,4
227,4
443,4
289,4
153,4
181,4
216,4
438,6
239,4
181,4
234,4
315,4
317,4
217,4
192,4
212,4
291,2
404,4
163,4
259,4
217,4
297,4
264,4
320,4
495,4
286,4
479,2
493,4
224,4
293,4
349,4
240,4
193,4
255,4
257,4
227,4
207,4
315,4
315,4
324,4
236,4
129,4
212,4
261,4
390,4
367,4
272,4
356,4
248,4
197,4
189,4
294,4
195,4
341,4
298,4
269,4
263,4
272,4
515,8
191,4
212,2
285,4
312,4
216,4
299,4
218,2
220,4
217,4
221,4
301,4
538,4
375,4
512,4
430,4
403,4
469,4
135,4
226,4
242,4
174,4
334,4
982,6
1528,10
374,4
196,4
206,4
226,4
244,4
401,4
323,4
277,4
416,4
255,2
257,4
174,4
290,4
203,4
170,4
225,4
384,4
336,4
304,4
486,4
1355,4
319,4
269,4
269,4
232,4
293,4
210,4
302,4
520,4
354,4
211,2
178,4
192,2
282,4
219,4
167,4
342,4
235,4
372,4
386,2
226,4
331,4
213,4
340,4
332,4
430,4
212,2
246,4
288,4
185,4
258,4
359,4
331,4
181,4
224,4
171,4
245,4
234,4
221,4
139,4
384,6
364,4
380,4
1984,6
830,4
293,4
251,4
545,4
456,4
1484,4
426,4
556,4
451,6
147,4
179,4
195,4
272,4
312,4
255,4
325,4
315,4
197,4
216,4
248,4
155,4
1009,8
431,4
343,4
254,4
172,4
153,4
169,4
177,4
234,4
357,4
269,4
311,4
214,4
373,4
222,4
320,4
247,4
219,4
318,4
232,4
451,4
413,2
474,4
401,4
623,2
529,6
337,4
445,4
216,4
183,4
184,4
156,4
311,4
312,4
324,4
482,4
186,4
237,4
196,4
184,4
314,4
610,8
506,6
257,4
287,4
379,4
196,4
262,4
325,4
267,4
657,8
447,6
402,4
454,2
324,4
89,2
197,4
164,4
174,4
161,4
244,4
204,4
208,4
180,4
339,6
360,4
337,4
382,4
234,4
242,4
215,4
268,4
276,4
184,4
249,2
210,4
225,4
320,4
344,4
208,4
243,4
301,4
467,6
315,6
226,4
248,4
180,4
250,4
220,2
210,4
205,2
202,4
242,4
243,4
350,4
225,4
244,4
216,4
238,2
233,4
199,4
185,4
285,4
181,4
382,4
186,4
219,4
218,4
419,4
204,4
247,2
123,4
233,4
186,4
203,4
161,4
409,4
290,4
238,4
269,4
226,4
265,4
262,4
269,4
323,4
338,4
381,4
396,4
361,4
435,4
453,4
411,4
278,4
226,4
294,4
236,4
154,2
274,4
250,4
283,4
216,4
917,8
409,4
151,2
223,4
164,4
179,4
171,4
629,6
224,4
1180,10
308,4
207,2
221,4
249,4
434,4
381,4
278,4
216,4
193,4
373,4
608,4
478,4
1184,10
226,4
271,4
164,4
153,4
157,4
162,4
188,4
175,4
373,4
191,4
216,4
212,4
218,4
294,4
238,4
260,4
258,4
212,4
415,4
226,4
293,4
255,4
307,4
261,4
189,4
209,4
222,4
234,4
248,4
238,4
164,4
268,4
434,4
4459,10
583,4
364,4
229,4
172,4
264,4
277,4
195,4
151,4
208,4
219,4
226,4
306,4
279,4
246,4
310,4
391,4
172,4
243,4
368,4
281,4
294,4
384,4
361,4
326,4
342,4
377,4
404,4
242,4
179,4
320,4
208,4
204,4
257,4
190,4
543,4
321,4
332,4
1096,10
263,4
222,4
270,4
153,4
859,10
370,2
184,4
559,4
350,4
263,4
279,4
280,4
316,4
286,4
250,4
386,4
777,10
166,4
405,4
215,4
152,4
297,4
224,4
242,4
246,4
387,4
3661,8
229,4
231,4
278,4
237,4
210,4
272,4
613,2
398,4
664,4
230,4
172,4
253,4
198,4
332,4
312,4
276,4
293,4
128,4
137,4
181,4
258,4
139,4
142,4
200,4
200,4
285,4
157,4
240,4
222,4
218,4
242,4
263,4
242,4
264,4
290,4
200,4
299,4
210,4
183,4
278,4
201,4
417,4
290,4
287,4
285,4
179,4
188,4
173,4
136,4
210,4
201,4
184,4
191,4
246,4
279,4
388,4
328,4
259,4
358,2
289,4
257,4
222,4
218,4
246,4
202,4
353,6
174,4
158,4
287,4
896,10
346,2
293,4
326,4
264,4
224,4
379,4
358,4
239,4
187,4
153,4
144,4
229,4
547,4
216,4
132,4
291,4
286,4
354,4
298,4
1496,10
357,2
502,6
359,4
211,4
239,4
231,4
230,4
233,4
282,4
234,4
361,2
186,4
220,4
245,4
223,4
151,4
164,4
179,4
130,4
202,4
162,4
226,4
165,4
197,4
200,4
152,4
255,4
291,4
264,4
268,4
278,4
273,4
391,4
385,4
343,4
279,4
237,4
207,4
169,4
246,4
254,4
254,4
105,2
290,4
246,4
236,4
196,4
185,4
200,4
170,4
174,4
214,4
308,4
234,4
301,4
349,4
369,4
402,4
380,2
196,4
137,4
214,4
309,4
263,4
200,4
113,4
211,4
217,4
323,4
209,4
254,4
385,4
430,4
264,4
243,4
231,4
176,4
184,4
251,4
213,4
137,4
204,4
247,4
230,4
432,4
280,4
179,4
244,4
205,4
203,4
208,4
476,4
264,4
270,4
250,4
271,4
287,4
379,4
324,4
321,4
512,6
205,4
347,4
439,4
253,4
446,4
331,4
276,4
273,4
255,4
188,4
353,4
223,4
198,4
166,4
115,4
198,4
212,4
178,4
342,4
224,4
286,4
216,4
252,4
305,4
285,4
451,4
234,4
292,4
244,4
224,4
424,4
216,4
