length,turn
1751,2
1594,2
2927,2
772,2
538,2
498,2
1079,2
1270,2
834,2
776,2
770,2
646,2
588,2
477,2
756,2
1265,2
1468,2
784,2
716,2
4287,2
2971,2
2908,2
3549,2
521,2
605,2
631,2
642,2
720,2
673,2
639,2
630,2
658,2
657,2
543,2
652,2
898,2
549,2
602,2
971,2
1059,2
987,2
691,2
865,2
510,2
570,2
776,2
632,2
1570,2
1047,2
1271,2
1827,2
1202,2
1168,2
1057,2
788,2
602,2
636,2
736,2
659,2
1100,2
555,2
642,2
922,2
635,2
610,2
658,2
571,2
1129,2
1432,2
1128,2
1458,2
1040,2
1231,2
1082,2
1808,2
1880,2
3838,2
2567,2
2541,2
577,2
681,2
737,2
750,2
1849,2
1884,2
2474,2
2604,2
1591,2
949,2
1298,2
1723,2
272,2
259,2
269,2
297,2
945,2
1004,2
1170,2
909,2
1090,2
1387,2
1387,2
1230,2
1059,2
1637,2
1050,2
1393,2
716,2
467,2
613,2
477,2
952,2
1223,2
1757,2
841,2
787,2
657,2
675,2
1113,2
1061,2
754,2
930,2
743,2
686,2
638,2
615,2
640,2
461,2
480,2
595,2
472,2
355,2
424,2
494,2
432,2
1561,2
1335,2
1891,2
1534,2
1405,2
1191,2
1634,2
1362,2
412,2
537,2
537,2
592,2
1172,2
1966,2
2323,2
1385,2
755,2
749,2
724,2
1032,2
605,2
556,2
447,2
515,2
1026,2
1284,2
1192,2
1396,2
408,2
323,2
374,2
368,2
2224,2
3420,2
2803,2
3602,2
450,2
464,2
476,2
458,2
523,2
647,2
390,2
753,2
645,2
1369,2
726,2
1384,2
1247,2
1274,2
1071,2
888,2
8192,2
8192,2
8192,2
8192,2
2450,2
2006,2
2051,2
2050,2
7403,2
2494,2
2265,2
2709,2
636,2
802,2
880,2
868,2
924,2
1257,2
845,2
809,2
1749,2
1599,2
1218,2
1670,2
411,2
429,2
423,2
383,2
533,2
609,2
630,2
535,2
627,2
418,2
695,2
399,2
500,2
431,2
650,2
494,2
1598,2
1624,2
1205,2
1658,2
1460,2
1824,2
1975,2
1813,2
1681,2
1575,2
1529,2
1009,2
1031,2
743,2
692,2
867,2
749,2
637,2
972,2
402,2
479,2
711,2
556,2
725,2
1512,2
1359,2
1063,2
872,2
732,2
929,2
661,2
628,2
1388,2
1841,2
1611,2
1343,2
1187,2
1222,2
1183,2
1060,2
280,2
284,2
270,2
282,2
533,2
708,2
812,2
512,2
1847,2
1867,2
1987,2
2292,2
565,2
445,2
780,2
875,2
3797,2
1734,2
2138,2
3243,2
481,2
821,2
522,2
640,2
1690,2
1582,2
1480,2
1011,2
965,2
1244,2
1122,2
1163,2
748,2
573,2
701,2
950,2
841,2
923,2
770,2
756,2
662,2
474,2
560,2
517,2
1035,2
848,2
862,2
1109,2
735,2
746,2
1036,2
763,2
824,2
765,2
819,2
823,2
609,2
715,2
1097,2
716,2
1366,2
1027,2
929,2
1446,2
279,2
332,2
286,2
254,2
554,2
675,2
607,2
814,2
759,2
605,2
645,2
552,2
1937,2
2273,2
2033,2
1911,2
2465,2
1019,2
6333,2
2222,2
2806,2
2231,2
2513,2
3516,2
955,2
890,2
751,2
1168,2
536,2
415,2
423,2
489,2
1246,2
1320,2
1587,2
999,2
1092,2
990,2
1219,2
1234,2
555,2
376,2
685,2
570,2
1016,2
702,2
995,2
721,2
566,2
519,2
1396,2
642,2
2642,2
2467,2
3038,2
2178,2
796,2
1303,2
662,2
1064,2
402,2
580,2
633,2
646,2
1136,2
1450,2
1026,2
1619,2
638,2
565,2
695,2
606,2
3868,2
1560,2
1937,2
2708,2
682,2
744,2
693,2
637,2
2291,2
1527,2
1645,2
2275,2
881,2
1189,2
1108,2
903,2
648,2
1025,2
851,2
818,2
1294,2
1066,2
746,2
927,2
738,2
641,2
687,2
621,2
657,2
795,2
845,2
1064,2
757,2
1151,2
709,2
842,2
779,2
1331,2
1378,2
1299,2
1388,2
1205,2
1174,2
1478,2
942,2
934,2
899,2
1164,2
352,2
327,2
447,2
408,2
995,2
627,2
821,2
672,2
458,2
388,2
468,2
478,2
518,2
516,2
573,2
458,2
920,2
765,2
696,2
746,2
759,2
649,2
781,2
740,2
970,2
828,2
895,2
1415,2
687,2
673,2
986,2
931,2
601,2
624,2
534,2
677,2
6483,2
5940,2
7890,2
6926,2
1027,2
661,2
655,2
903,2
772,2
806,2
1375,2
568,2
796,2
1018,2
1677,2
888,2
624,2
691,2
773,2
766,2
616,2
760,2
585,2
601,2
732,2
907,2
946,2
1204,2
1208,2
1507,2
1110,2
968,2
766,2
676,2
765,2
1191,2
545,2
609,2
641,2
610,2
1102,2
844,2
548,2
755,2
3340,2
5649,2
7542,2
2194,2
864,2
660,2
597,2
740,2
1327,2
1635,2
1818,2
1820,2
507,2
685,2
514,2
542,2
492,2
1512,2
404,2
515,2
1344,2
992,2
912,2
1037,2
3436,2
4271,2
3435,2
3360,2
598,2
672,2
644,2
594,2
470,2
472,2
492,2
422,2
466,2
444,2
440,2
567,2
1050,2
1043,2
869,2
1064,2
887,2
696,2
768,2
1181,2
2093,2
1742,2
2203,2
1815,2
532,2
511,2
534,2
545,2
999,2
966,2
738,2
952,2
716,2
529,2
499,2
565,2
2026,2
1535,2
2121,2
1998,2
1483,2
1102,2
1277,2
1250,2
2367,2
1598,2
1873,2
2030,2
1063,2
1117,2
1323,2
1073,2
1111,2
884,2
1072,2
1553,2
625,2
710,2
748,2
604,2
469,2
687,2
761,2
600,2
1085,2
555,2
829,2
997,2
575,2
351,2
378,2
349,2
863,2
475,2
747,2
528,2
1148,2
660,2
1091,2
894,2
864,2
1095,2
1082,2
1152,2
562,2
716,2
610,2
492,2
668,2
680,2
727,2
669,2
3071,2
4109,2
4396,2
3076,2
1828,2
1829,2
1581,2
1774,2
668,2
408,2
436,2
559,2
575,2
845,2
726,2
876,2
550,2
1171,2
552,2
801,2
3002,2
6437,2
3518,2
2454,2
1345,2
1176,2
1284,2
1192,2
1345,2
1814,2
1590,2
2357,2
1243,2
913,2
1132,2
941,2
664,2
504,2
682,2
715,2
524,2
665,2
676,2
758,2
529,2
426,2
500,2
551,2
580,2
539,2
761,2
565,2
728,2
772,2
653,2
618,2
1813,2
1903,2
1959,2
1501,2
777,2
859,2
739,2
1126,2
640,2
914,2
574,2
752,2
553,2
678,2
481,2
694,2
407,2
478,2
455,2
490,2
1480,2
1365,2
1461,2
2512,2
364,2
362,2
392,2
479,2
1582,2
2760,2
1939,2
2441,2
1156,2
1264,2
711,2
1352,2
5068,2
3232,2
4753,2
2989,2
1853,2
1454,2
1498,2
2189,2
2761,2
1691,2
1083,2
1355,2
8192,2
8192,2
8192,2
8192,2
836,2
1280,2
1310,2
673,2
973,2
1026,2
1334,2
1366,2
1413,2
1188,2
1297,2
632,2
912,2
980,2
712,2
580,2
824,2
1440,2
1231,2
973,2
571,2
539,2
621,2
720,2
557,2
590,2
760,2
571,2
438,2
586,2
507,2
448,2
972,2
959,2
975,2
1383,2
6354,2
3609,2
3225,2
4739,2
1363,2
1544,2
750,2
1189,2
1061,2
1118,2
740,2
1128,2
951,2
685,2
798,2
1037,2
929,2
637,2
733,2
717,2
899,2
911,2
847,2
1280,2
495,2
487,2
600,2
439,2
886,2
926,2
1124,2
1196,2
545,2
679,2
669,2
568,2
1206,2
1064,2
910,2
777,2
2097,2
1689,2
1525,2
2070,2
1533,2
1675,2
1064,2
1403,2
1168,2
1320,2
945,2
1582,2
1842,2
1283,2
1394,2
1620,2
747,2
389,2
622,2
559,2
2316,2
4086,2
4521,2
3433,2
659,2
824,2
682,2
827,2
6455,2
3417,2
5309,2
6638,2
1039,2
1490,2
1429,2
895,2
841,2
1032,2
679,2
846,2
735,2
859,2
857,2
856,2
920,2
1308,2
1000,2
1262,2
1470,2
1083,2
1274,2
987,2
727,2
1020,2
1372,2
446,2
609,2
662,2
661,2
627,2
658,2
644,2
811,2
854,2
1990,2
1393,2
1257,2
1975,2
1651,2
2283,2
1989,2
1670,2
516,2
588,2
488,2
428,2
965,2
1019,2
896,2
952,2
2170,2
3291,2
1979,2
3796,2
3309,2
1474,2
2485,2
1922,2
1055,2
912,2
1857,2
1639,2
2807,2
2814,2
3602,2
3134,2
1435,2
2222,2
1647,2
2085,2
1706,2
2154,2
1400,2
1944,2
8192,2
6047,2
8192,2
5113,2
478,2
493,2
413,2
539,2
1310,2
898,2
1034,2
1004,2
1316,2
1448,2
1329,2
1335,2
1718,2
2498,2
1810,2
1798,2
6987,2
2291,2
2195,2
3302,2
1124,2
1723,2
568,2
930,2
1717,2
921,2
3198,2
2431,2
1471,2
1339,2
1457,2
1449,2
325,2
321,2
452,2
310,2
652,2
686,2
636,2
857,2
2780,2
2659,2
1820,2
3351,2
899,2
528,2
596,2
669,2
1205,2
1753,2
1945,2
1588,2
428,2
436,2
438,2
406,2
601,2
505,2
612,2
489,2
1010,2
784,2
1105,2
2237,2
732,2
567,2
743,2
755,2
581,2
665,2
531,2
1155,2
583,2
560,2
503,2
474,2
1142,2
1004,2
1350,2
979,2
1364,2
2361,2
3046,2
2878,2
467,2
1152,2
1303,2
868,2
663,2
627,2
782,2
867,2
7056,2
7162,2
8192,2
8192,2
1238,2
1144,2
1276,2
1304,2
334,2
365,2
288,2
442,2
574,2
567,2
542,2
577,2
1826,2
2133,2
2260,2
4046,2
1550,2
2055,2
1897,2
2631,2
666,2
738,2
745,2
701,2
1143,2
1134,2
1181,2
1087,2
816,2
1729,2
1516,2
1412,2
1416,2
1767,2
2472,2
1316,2
466,2
406,2
537,2
543,2
704,2
354,2
766,2
934,2
632,2
859,2
712,2
875,2
534,2
546,2
398,2
476,2
1153,2
1119,2
886,2
1441,2
675,2
747,2
704,2
647,2
1164,2
969,2
1249,2
1041,2
530,2
575,2
467,2
618,2
737,2
472,2
617,2
457,2
2134,2
2498,2
1149,2
2770,2
1856,2
1054,2
1092,2
1809,2
932,2
600,2
617,2
759,2
725,2
657,2
664,2
914,2
2493,2
3141,2
3063,2
2530,2
1157,2
1278,2
1740,2
1194,2
948,2
929,2
814,2
985,2
485,2
369,2
413,2
631,2
1227,2
1472,2
1199,2
1087,2
1225,2
931,2
1885,2
1060,2
3275,2
3662,2
3774,2
3067,2
1247,2
1103,2
1301,2
1869,2
906,2
651,2
692,2
660,2
484,2
556,2
824,2
466,2
361,2
553,2
780,2
436,2
2257,2
2860,2
2599,2
3203,2
1285,2
809,2
960,2
632,2
996,2
804,2
980,2
792,2
484,2
454,2
450,2
492,2
691,2
620,2
593,2
628,2
658,2
574,2
784,2
903,2
371,2
330,2
346,2
350,2
1677,2
1082,2
924,2
1221,2
619,2
930,2
612,2
597,2
961,2
817,2
757,2
604,2
309,2
276,2
260,2
269,2
345,2
444,2
349,2
373,2
602,2
723,2
544,2
518,2
873,2
912,2
726,2
1053,2
298,2
349,2
330,2
375,2
1068,2
943,2
1118,2
1421,2
470,2
545,2
748,2
594,2
3894,2
4052,2
3749,2
2902,2
776,2
871,2
957,2
1078,2
1580,2
2396,2
2230,2
2307,2
467,2
529,2
545,2
602,2
1008,2
695,2
916,2
760,2
1357,2
1133,2
1112,2
1266,2
4073,2
7987,2
8192,2
704,2
887,2
1101,2
1211,2
939,2
1374,2
599,2
676,2
640,2
969,2
1253,2
1140,2
1390,2
847,2
1439,2
942,2
973,2
513,2
377,2
394,2
553,2
1520,2
900,2
1350,2
953,2
1329,2
1273,2
1522,2
1337,2
911,2
744,2
648,2
809,2
472,2
458,2
481,2
481,2
8070,2
4681,2
8192,2
8192,2
478,2
417,2
382,2
356,2
526,2
530,2
426,2
393,2
538,2
482,2
438,2
492,2
2058,2
1865,2
2493,2
2459,2
488,2
502,2
655,2
790,2
1436,2
1499,2
1396,2
1977,2
2768,2
2378,2
2349,2
3693,2
529,2
516,2
492,2
519,2
410,2
538,2
437,2
528,2
6360,2
5849,2
5435,2
4646,2
863,2
906,2
1232,2
1110,2
285,2
288,2
308,2
277,2
902,2
1005,2
1067,2
916,2
1594,2
731,2
1205,2
1493,2
364,2
498,2
512,2
409,2
673,2
1118,2
696,2
721,2
916,2
1027,2
1333,2
1179,2
2081,2
3640,2
2423,2
2503,2
1121,2
1491,2
380,2
492,2
3674,2
3217,2
4668,2
885,2
1284,2
935,2
1222,2
1042,2
485,2
415,2
540,2
440,2
1392,2
1394,2
1474,2
1072,2
507,2
475,2
579,2
774,2
1102,2
1338,2
696,2
929,2
830,2
940,2
973,2
1021,2
484,2
554,2
508,2
589,2
1236,2
1643,2
1526,2
636,2
565,2
822,2
609,2
564,2
724,2
592,2
726,2
673,2
868,2
493,2
634,2
651,2
5445,2
5967,2
3298,2
3728,2
789,2
735,2
938,2
955,2
1328,2
1661,2
1867,2
1161,2
975,2
1093,2
883,2
1214,2
598,2
902,2
625,2
675,2
699,2
1444,2
2020,2
2163,2
511,2
515,2
663,2
511,2
2584,2
1530,2
2131,2
1817,2
524,2
695,2
976,2
599,2
1388,2
1111,2
1121,2
1274,2
779,2
661,2
746,2
702,2
1579,2
703,2
698,2
1312,2
947,2
592,2
689,2
696,2
938,2
1718,2
2006,2
823,2
1485,2
2233,2
2214,2
2135,2
868,2
789,2
989,2
1290,2
2017,2
1237,2
1351,2
1096,2
889,2
827,2
934,2
1087,2
460,2
437,2
319,2
443,2
381,2
446,2
489,2
512,2
846,2
526,2
549,2
781,2
1463,2
1832,2
1246,2
1314,2
467,2
534,2
742,2
347,2
658,2
793,2
812,2
683,2
909,2
1188,2
796,2
669,2
804,2
738,2
738,2
839,2
846,2
731,2
724,2
1164,2
1420,2
1343,2
1184,2
969,2
2183,2
1369,2
3066,2
2459,2
2650,2
1451,2
2910,2
3582,2
1029,2
788,2
1041,2
1377,2
529,2
581,2
660,2
575,2
785,2
661,2
1299,2
747,2
2210,2
1764,2
1165,2
1922,2
362,2
268,2
242,2
232,2
447,2
437,2
432,2
402,2
1517,2
1543,2
1198,2
927,2
1116,2
2109,2
1630,2
1556,2
786,2
505,2
732,2
595,2
1469,2
1940,2
3870,2
2365,2
5434,2
4076,2
4264,2
3239,2
491,2
476,2
676,2
455,2
798,2
1070,2
1030,2
1043,2
1725,2
2189,2
2617,2
2876,2
516,2
649,2
500,2
525,2
802,2
898,2
898,2
801,2
342,2
360,2
359,2
360,2
721,2
974,2
1044,2
875,2
714,2
624,2
512,2
712,2
588,2
665,2
841,2
902,2
1334,2
1757,2
1410,2
1282,2
749,2
817,2
791,2
627,2
391,2
362,2
383,2
425,2
3153,2
2391,2
2610,2
2577,2
647,2
668,2
669,2
472,2
1024,2
3245,2
3127,2
1797,2
380,2
631,2
428,2
850,2
671,2
507,2
842,2
584,2
1438,2
2538,2
706,2
1266,2
2122,2
1557,2
1507,2
1569,2
2004,2
2726,2
2964,2
1637,2
602,2
725,2
671,2
823,2
743,2
518,2
490,2
1044,2
1490,2
2146,2
1339,2
628,2
513,2
658,2
514,2
559,2
1269,2
601,2
1000,2
819,2
518,2
598,2
635,2
587,2
601,2
781,2
587,2
418,2
442,2
421,2
377,2
407,2
1474,2
1205,2
1331,2
1378,2
552,2
582,2
461,2
662,2
726,2
614,2
650,2
671,2
777,2
704,2
858,2
680,2
402,2
498,2
418,2
435,2
936,2
953,2
671,2
802,2
522,2
688,2
1260,2
890,2
1578,2
1674,2
954,2
2011,2
4030,2
4504,2
3581,2
2100,2
845,2
666,2
787,2
682,2
5341,2
3962,2
3454,2
4741,2
333,2
360,2
506,2
435,2
1548,2
1890,2
2398,2
1225,2
7450,2
6991,2
7082,2
7462,2
675,2
741,2
676,2
653,2
413,2
548,2
577,2
475,2
1203,2
1026,2
946,2
926,2
1556,2
2255,2
1100,2
1166,2
834,2
1170,2
819,2
945,2
444,2
578,2
461,2
422,2
1136,2
915,2
1495,2
829,2
398,2
594,2
892,2
545,2
712,2
731,2
473,2
684,2
1869,2
1141,2
746,2
657,2
585,2
488,2
1112,2
766,2
6511,2
3107,2
1799,2
4485,2
1129,2
1553,2
1035,2
1668,2
623,2
453,2
460,2
489,2
3718,2
2886,2
2928,2
3603,2
739,2
1095,2
861,2
746,2
427,2
525,2
628,2
498,2
2077,2
3945,2
1451,2
2156,2
419,2
487,2
348,2
418,2
1002,2
1196,2
1412,2
1183,2
1973,2
1450,2
816,2
1160,2
475,2
447,2
488,2
817,2
867,2
914,2
918,2
926,2
1194,2
1465,2
1690,2
2255,2
398,2
434,2
585,2
626,2
632,2
698,2
896,2
552,2
2412,2
1906,2
2786,2
2211,2
504,2
675,2
759,2
627,2
4990,2
7032,2
6681,2
2296,2
6544,2
7286,2
8192,2
8192,2
1003,2
1237,2
774,2
2479,2
2329,2
1112,2
952,2
938,2
521,2
882,2
829,2
654,2
987,2
1067,2
1497,2
1069,2
536,2
890,2
1166,2
1065,2
3285,2
4364,2
7483,2
2912,2
383,2
496,2
607,2
381,2
2038,2
826,2
2365,2
3055,2
675,2
1199,2
946,2
1066,2
400,2
372,2
446,2
804,2
453,2
733,2
747,2
557,2
811,2
799,2
651,2
636,2
1842,2
1880,2
2196,2
1598,2
396,2
515,2
538,2
554,2
628,2
860,2
974,2
505,2
564,2
776,2
1073,2
1103,2
1244,2
779,2
472,2
1084,2
2569,2
3100,2
2915,2
3066,2
578,2
943,2
426,2
643,2
1033,2
1024,2
864,2
1367,2
978,2
942,2
995,2
850,2
1377,2
1249,2
2111,2
1664,2
633,2
656,2
628,2
649,2
506,2
454,2
609,2
498,2
584,2
464,2
422,2
575,2
1075,2
1173,2
1538,2
987,2
3209,2
2313,2
1850,2
1485,2
794,2
665,2
907,2
818,2
582,2
592,2
576,2
1231,2
1541,2
1055,2
1232,2
2337,2
782,2
894,2
762,2
904,2
838,2
736,2
914,2
773,2
550,2
683,2
684,2
590,2
917,2
846,2
827,2
1061,2
565,2
658,2
564,2
537,2
637,2
779,2
813,2
647,2
856,2
1117,2
776,2
1007,2
655,2
1027,2
847,2
767,2
1411,2
1234,2
2002,2
1831,2
801,2
903,2
986,2
1071,2
712,2
844,2
1101,2
772,2
1175,2
628,2
872,2
1081,2
976,2
1097,2
1072,2
874,2
1136,2
2726,2
2319,2
1871,2
1253,2
1302,2
1340,2
950,2
1394,2
1312,2
1023,2
1296,2
1254,2
1051,2
959,2
818,2
647,2
1596,2
599,2
456,2
1022,2
1128,2
1121,2
966,2
456,2
467,2
494,2
495,2
332,2
417,2
327,2
301,2
1256,2
1181,2
1145,2
1322,2
499,2
697,2
923,2
685,2
1724,2
1384,2
1071,2
1128,2
286,2
311,2
300,2
318,2
621,2
860,2
1206,2
1044,2
1257,2
1027,2
1751,2
1226,2
1411,2
1502,2
1927,2
1686,2
1054,2
897,2
1059,2
725,2
2161,2
1542,2
4661,2
3346,2
945,2
689,2
758,2
597,2
7201,2
3988,2
3257,2
4700,2
6498,2
1626,2
363,2
4941,2
591,2
887,2
614,2
681,2
3873,2
5356,2
4771,2
3116,2
425,2
636,2
465,2
505,2
1320,2
882,2
2033,2
744,2
894,2
1058,2
1054,2
1260,2
804,2
685,2
1050,2
836,2
1101,2
959,2
874,2
1100,2
531,2
633,2
792,2
643,2
694,2
631,2
515,2
755,2
1160,2
1216,2
1316,2
1809,2
583,2
998,2
609,2
854,2
765,2
769,2
594,2
765,2
593,2
576,2
453,2
537,2
1087,2
978,2
949,2
940,2
640,2
658,2
640,2
709,2
658,2
777,2
934,2
719,2
756,2
671,2
811,2
699,2
1039,2
869,2
588,2
647,2
2814,2
2084,2
2839,2
2233,2
1421,2
1091,2
1421,2
1524,2
1045,2
1270,2
759,2
772,2
1485,2
1118,2
984,2
833,2
1151,2
804,2
924,2
812,2
1214,2
977,2
1006,2
716,2
3469,2
2963,2
4012,2
3975,2
428,2
494,2
502,2
513,2
1697,2
1623,2
1467,2
5480,2
659,2
610,2
692,2
931,2
354,2
466,2
631,2
368,2
4092,2
2613,2
2634,2
3033,2
647,2
458,2
622,2
905,2
633,2
406,2
473,2
450,2
6863,2
6239,2
3902,2
6159,2
1255,2
1122,2
973,2
1104,2
878,2
915,2
743,2
893,2
628,2
703,2
1259,2
765,2
1456,2
1091,2
1294,2
1245,2
6301,2
3057,2
2863,2
4931,2
3207,2
2908,2
814,2
793,2
1933,2
5702,2
1272,2
4172,2
4472,2
3179,2
3045,2
1848,2
838,2
730,2
758,2
568,2
814,2
787,2
596,2
698,2
671,2
606,2
545,2
688,2
2224,2
2000,2
1423,2
1856,2
1944,2
1790,2
1228,2
1991,2
387,2
528,2
378,2
352,2
684,2
785,2
643,2
716,2
8192,2
8192,2
8192,2
8192,2
1090,2
1193,2
1060,2
1377,2
525,2
617,2
690,2
621,2
710,2
954,2
1093,2
1312,2
1798,2
1476,2
1596,2
1340,2
932,2
507,2
1052,2
648,2
1300,2
782,2
1448,2
1235,2
1253,2
1057,2
440,2
621,2
526,2
626,2
568,2
765,2
635,2
580,2
1020,2
752,2
484,2
437,2
612,2
458,2
708,2
851,2
735,2
723,2
841,2
884,2
757,2
877,2
1047,2
948,2
1133,2
889,2
425,2
407,2
425,2
363,2
546,2
523,2
783,2
637,2
477,2
422,2
623,2
533,2
698,2
770,2
1050,2
508,2
1917,2
1764,2
2864,2
2543,2
713,2
760,2
855,2
793,2
709,2
681,2
1464,2
734,2
1146,2
961,2
775,2
1136,2
3015,2
8192,2
8192,2
6165,2
1252,2
911,2
1142,2
885,2
1601,2
1574,2
1387,2
1620,2
1500,2
1875,2
1903,2
1520,2
3626,2
5739,2
2614,2
5551,2
593,2
769,2
737,2
706,2
1076,2
2447,2
2224,2
1041,2
1175,2
861,2
1756,2
1075,2
1021,2
815,2
724,2
773,2
1065,2
1307,2
1027,2
836,2
2156,2
3498,2
2988,2
1858,2
982,2
944,2
1090,2
733,2
292,2
324,2
331,2
440,2
818,2
702,2
559,2
786,2
2874,2
3645,2
5937,2
3451,2
550,2
443,2
597,2
540,2
1136,2
939,2
985,2
884,2
1314,2
1445,2
936,2
915,2
323,2
372,2
404,2
269,2
518,2
614,2
479,2
485,2
347,2
338,2
310,2
338,2
1968,2
1793,2
1656,2
1542,2
433,2
581,2
515,2
578,2
991,2
765,2
681,2
710,2
1174,2
1012,2
658,2
1272,2
8192,2
8192,2
7866,2
8027,2
1286,2
1073,2
1239,2
921,2
543,2
559,2
772,2
568,2
641,2
725,2
1009,2
775,2
975,2
1231,2
1119,2
1120,2
416,2
619,2
486,2
609,2
5991,2
774,2
4538,2
5132,2
503,2
462,2
529,2
548,2
377,2
396,2
297,2
369,2
597,2
555,2
711,2
578,2
470,2
748,2
952,2
478,2
3481,2
3057,2
3587,2
3452,2
1029,2
1036,2
841,2
839,2
1549,2
1458,2
2376,2
2961,2
422,2
361,2
507,2
385,2
984,2
906,2
871,2
757,2
684,2
539,2
754,2
501,2
781,2
694,2
1002,2
753,2
968,2
796,2
1180,2
932,2
3956,2
6665,2
5309,2
5299,2
522,2
650,2
533,2
576,2
1641,2
1451,2
2125,2
2350,2
3741,2
1888,2
2582,2
3080,2
2336,2
2419,2
1830,2
2120,2
3556,2
2792,2
5128,2
4386,2
1211,2
1839,2
1397,2
1326,2
900,2
1138,2
1139,2
1090,2
371,2
643,2
493,2
392,2
592,2
610,2
561,2
568,2
567,2
866,2
830,2
621,2
575,2
707,2
680,2
822,2
578,2
700,2
617,2
629,2
899,2
516,2
754,2
786,2
763,2
533,2
702,2
560,2
1264,2
3809,2
2950,2
2747,2
402,2
461,2
490,2
478,2
905,2
900,2
1142,2
796,2
3208,2
3102,2
3583,2
5071,2
1572,2
1150,2
1139,2
1154,2
1876,2
2291,2
1750,2
1818,2
743,2
1620,2
1588,2
968,2
1421,2
1654,2
1389,2
1532,2
1258,2
1310,2
1276,2
1599,2
498,2
589,2
365,2
376,2
497,2
843,2
714,2
704,2
2017,2
3284,2
2116,2
2990,2
417,2
1529,2
582,2
981,2
1703,2
1517,2
520,2
1120,2
2966,2
2154,2
2245,2
2405,2
890,2
1101,2
1263,2
896,2
1019,2
953,2
1531,2
1208,2
447,2
453,2
453,2
472,2
515,2
630,2
391,2
453,2
1184,2
1323,2
1039,2
1059,2
1607,2
1787,2
2103,2
2463,2
1064,2
