length,turn
798,2
437,2
974,2
959,2
910,2
1789,2
591,2
481,2
338,2
323,2
1612,2
926,2
2279,2
3092,2
1113,2
486,2
566,2
478,2
8192,2
8192,2
8192,2
8192,2
892,2
1020,2
525,2
765,2
343,2
382,2
356,2
432,2
426,2
559,2
379,2
423,2
700,2
788,2
552,2
701,2
701,2
842,2
1047,2
836,2
1753,2
1807,2
940,2
1687,2
970,2
698,2
579,2
516,2
660,2
433,2
530,2
864,2
401,2
395,2
301,2
444,2
8192,2
4090,2
8062,2
4912,2
943,2
1278,2
1294,2
926,2
1872,2
8192,2
5934,2
2611,2
4804,2
3919,2
2514,2
4314,2
501,2
924,2
1274,2
4203,2
357,2
844,2
1001,2
1269,2
1055,2
974,2
644,2
481,2
1069,2
801,2
757,2
933,2
660,2
383,2
684,2
753,2
488,2
2457,2
2279,2
467,2
818,2
556,2
803,2
1367,2
436,2
779,2
842,2
1266,2
3236,2
397,2
600,2
1209,2
1779,2
844,2
815,2
476,2
3586,2
6587,2
4507,2
5069,2
3536,2
1610,2
1843,2
1276,2
621,2
535,2
1016,2
765,2
828,2
522,2
933,2
642,2
614,2
835,2
1049,2
1055,2
804,2
4416,2
515,2
1470,2
480,2
467,2
750,2
658,2
1379,2
733,2
958,2
1359,2
1149,2
1271,2
1434,2
1706,2
374,2
405,2
833,2
451,2
552,2
493,2
469,2
653,2
465,2
427,2
403,2
1251,2
299,2
432,2
513,2
370,2
789,2
694,2
931,2
611,2
450,2
799,2
774,2
1206,2
1193,2
591,2
1039,2
1976,2
450,2
436,2
357,2
382,2
427,2
595,2
606,2
502,2
445,2
460,2
386,2
3157,2
953,2
800,2
617,2
2057,2
504,2
352,2
379,2
319,2
901,2
889,2
8192,2
1997,2
1514,2
697,2
778,2
481,2
2770,2
5084,2
1414,2
4913,2
1181,2
1861,2
2681,2
1219,2
1027,2
1646,2
1094,2
1897,2
4571,2
5705,2
7424,2
3203,2
2892,2
571,2
628,2
1037,2
821,2
893,2
857,2
880,2
615,2
888,2
593,2
1302,2
334,2
430,2
1119,2
433,2
754,2
443,2
928,2
536,2
565,2
520,2
554,2
593,2
558,2
410,2
428,2
471,2
449,2
362,2
561,2
444,2
661,2
722,2
964,2
675,2
1848,2
1903,2
2123,2
3833,2
804,2
595,2
383,2
404,2
403,2
667,2
481,2
588,2
914,2
462,2
638,2
729,2
452,2
1227,2
620,2
546,2
3537,2
843,2
1127,2
2991,2
312,2
289,2
293,2
289,2
472,2
609,2
716,2
569,2
705,2
564,2
520,2
501,2
640,2
464,2
2341,2
1030,2
1134,2
1120,2
914,2
864,2
4385,2
706,2
564,2
715,2
3341,2
1535,2
612,2
1961,2
1611,2
3015,2
2904,2
1595,2
605,2
666,2
582,2
508,2
3259,2
2999,2
1529,2
1273,2
753,2
546,2
535,2
960,2
2214,2
3108,2
760,2
4381,2
767,2
891,2
896,2
536,2
711,2
2639,2
4044,2
2842,2
2650,2
1080,2
643,2
1226,2
613,2
738,2
758,2
596,2
982,2
694,2
962,2
801,2
354,2
688,2
691,2
516,2
549,2
376,2
574,2
900,2
546,2
1865,2
432,2
562,2
1660,2
1344,2
1382,2
1287,2
1494,2
936,2
1594,2
2178,2
372,2
473,2
1241,2
585,2
1500,2
2589,2
1647,2
1305,2
1520,2
3879,2
7587,2
2440,2
5243,2
1591,2
7442,2
3202,2
620,2
716,2
618,2
458,2
4714,2
2735,2
3711,2
1149,2
2953,2
4086,2
2159,2
1914,2
4151,2
2123,2
886,2
3534,2
8192,2
6559,2
8192,2
8103,2
456,2
440,2
574,2
432,2
1260,2
1072,2
1154,2
926,2
5204,2
2614,2
1420,2
1215,2
839,2
301,2
390,2
537,2
3349,2
4780,2
8192,2
6166,2
1052,2
1988,2
648,2
584,2
2095,2
2942,2
1015,2
3514,2
2082,2
5937,2
1190,2
1821,2
282,2
400,2
391,2
613,2
681,2
767,2
1363,2
622,2
1412,2
929,2
910,2
2771,2
1540,2
678,2
513,2
1613,2
3140,2
943,2
1078,2
712,2
371,2
342,2
374,2
417,2
724,2
363,2
577,2
612,2
612,2
747,2
964,2
1327,2
997,2
531,2
387,2
634,2
542,2
505,2
437,2
475,2
519,2
561,2
628,2
655,2
755,2
1689,2
862,2
684,2
801,2
3994,2
1049,2
826,2
1642,2
1409,2
1288,2
359,2
677,2
718,2
654,2
790,2
6850,2
4746,2
6269,2
4268,2
649,2
405,2
2166,2
2819,2
369,2
240,2
327,2
331,2
485,2
519,2
468,2
665,2
1952,2
4334,2
2831,2
1124,2
6716,2
8192,2
7192,2
5678,2
406,2
839,2
568,2
524,2
1608,2
2728,2
2010,2
1024,2
993,2
1090,2
1031,2
619,2
655,2
663,2
1073,2
514,2
835,2
784,2
1940,2
539,2
626,2
661,2
561,2
652,2
285,2
344,2
307,2
351,2
402,2
392,2
302,2
416,2
797,2
3970,2
876,2
469,2
1125,2
544,2
586,2
964,2
642,2
1604,2
512,2
669,2
404,2
612,2
547,2
421,2
381,2
595,2
364,2
517,2
2832,2
1451,2
3197,2
666,2
1097,2
527,2
469,2
991,2
585,2
525,2
1423,2
775,2
1184,2
830,2
511,2
559,2
4861,2
2702,2
8192,2
2512,2
3199,2
2798,2
1742,2
2096,2
493,2
891,2
1501,2
788,2
471,2
489,2
392,2
372,2
794,2
1291,2
799,2
505,2
927,2
343,2
367,2
391,2
1767,2
2086,2
4162,2
1051,2
1999,2
1100,2
2532,2
1502,2
594,2
771,2
620,2
1538,2
678,2
412,2
587,2
723,2
437,2
415,2
357,2
278,2
844,2
1294,2
1871,2
1741,2
472,2
1192,2
754,2
626,2
769,2
713,2
826,2
856,2
740,2
1361,2
799,2
540,2
493,2
423,2
723,2
592,2
3812,2
1061,2
1446,2
2091,2
293,2
360,2
290,2
291,2
825,2
1230,2
999,2
601,2
410,2
587,2
421,2
736,2
1075,2
1158,2
1197,2
2960,2
693,2
514,2
348,2
614,2
291,2
340,2
373,2
343,2
504,2
471,2
437,2
452,2
1422,2
2162,2
1644,2
1205,2
262,2
432,2
261,2
477,2
2658,2
789,2
3249,2
682,2
534,2
348,2
376,2
1084,2
8192,2
6181,2
4073,2
5572,2
505,2
470,2
711,2
497,2
2568,2
8192,2
4776,2
2986,2
860,2
750,2
866,2
1019,2
1254,2
631,2
1013,2
4983,2
661,2
2019,2
1431,2
1136,2
7149,2
3688,2
3577,2
7310,2
622,2
786,2
686,2
765,2
386,2
432,2
439,2
387,2
1144,2
836,2
1114,2
838,2
914,2
3167,2
1186,2
794,2
342,2
305,2
651,2
466,2
686,2
792,2
935,2
372,2
1419,2
2154,2
1962,2
5365,2
522,2
573,2
588,2
299,2
400,2
406,2
365,2
439,2
8192,2
8192,2
1611,2
2108,2
1497,2
1551,2
1454,2
2166,2
381,2
369,2
440,2
315,2
557,2
520,2
389,2
470,2
3156,2
3045,2
2744,2
2641,2
378,2
457,2
501,2
434,2
1293,2
739,2
688,2
803,2
4900,2
1663,2
1259,2
2385,2
340,2
1103,2
577,2
551,2
326,2
799,2
827,2
706,2
1049,2
536,2
1371,2
957,2
640,2
1028,2
1397,2
812,2
340,2
425,2
307,2
409,2
1469,2
1807,2
1673,2
1787,2
1892,2
2369,2
1783,2
2436,2
306,2
405,2
629,2
341,2
398,2
657,2
598,2
561,2
1318,2
591,2
551,2
2748,2
1507,2
1297,2
1841,2
978,2
590,2
354,2
693,2
276,2
330,2
354,2
401,2
307,2
595,2
1917,2
3085,2
1933,2
514,2
571,2
469,2
382,2
3174,2
2847,2
1978,2
1994,2
783,2
366,2
438,2
624,2
463,2
492,2
514,2
495,2
2195,2
1053,2
4857,2
2510,2
1037,2
778,2
3111,2
1116,2
2477,2
835,2
546,2
1423,2
354,2
373,2
509,2
364,2
590,2
820,2
654,2
621,2
525,2
1034,2
590,2
653,2
1506,2
518,2
571,2
494,2
1244,2
1389,2
1317,2
1382,2
7298,2
4302,2
4524,2
5948,2
819,2
862,2
452,2
760,2
566,2
1398,2
578,2
1139,2
948,2
1174,2
4194,2
2375,2
561,2
802,2
406,2
425,2
3185,2
4365,2
4640,2
3377,2
1989,2
6377,2
2307,2
2826,2
568,2
871,2
1439,2
599,2
565,2
590,2
467,2
415,2
5672,2
4508,2
5642,2
4474,2
488,2
484,2
667,2
569,2
619,2
541,2
1412,2
695,2
907,2
874,2
1931,2
1233,2
502,2
340,2
556,2
659,2
2630,2
1682,2
2187,2
1906,2
2443,2
473,2
846,2
485,2
436,2
426,2
360,2
550,2
411,2
530,2
701,2
509,2
460,2
421,2
408,2
719,2
1349,2
1313,2
604,2
807,2
494,2
364,2
540,2
402,2
1075,2
454,2
397,2
770,2
1387,2
686,2
565,2
616,2
569,2
721,2
710,2
689,2
903,2
453,2
361,2
380,2
2501,2
1477,2
1003,2
2384,2
4788,2
2007,2
3120,2
2094,2
2565,2
3219,2
1456,2
1123,2
2123,2
2143,2
1423,2
1077,2
616,2
565,2
880,2
395,2
879,2
642,2
4270,2
858,2
418,2
824,2
934,2
3788,2
332,2
605,2
507,2
531,2
391,2
348,2
585,2
403,2
922,2
1092,2
1009,2
770,2
2006,2
783,2
814,2
565,2
420,2
1045,2
677,2
364,2
1190,2
468,2
2369,2
1373,2
1620,2
6842,2
810,2
1322,2
480,2
485,2
592,2
492,2
1833,2
4465,2
411,2
7410,2
881,2
935,2
1753,2
763,2
642,2
1485,2
351,2
472,2
515,2
810,2
438,2
739,2
333,2
503,2
377,2
484,2
1430,2
1501,2
1925,2
877,2
457,2
521,2
571,2
1134,2
3272,2
561,2
1694,2
810,2
1298,2
1677,2
1501,2
1865,2
707,2
506,2
569,2
387,2
387,2
337,2
284,2
258,2
3463,2
5802,2
3421,2
3263,2
408,2
372,2
820,2
513,2
2276,2
6048,2
2538,2
2951,2
242,2
426,2
245,2
354,2
417,2
523,2
385,2
402,2
3944,2
4127,2
4533,2
3403,2
1162,2
1506,2
1173,2
1424,2
884,2
773,2
733,2
749,2
800,2
958,2
1491,2
4432,2
2136,2
528,2
689,2
461,2
530,2
1088,2
860,2
1635,2
532,2
371,2
514,2
332,2
3459,2
4886,2
7289,2
7129,2
544,2
412,2
433,2
385,2
458,2
366,2
592,2
499,2
561,2
460,2
692,2
440,2
664,2
442,2
616,2
492,2
546,2
441,2
453,2
373,2
378,2
445,2
395,2
244,2
915,2
1166,2
1544,2
481,2
460,2
360,2
401,2
494,2
549,2
685,2
666,2
770,2
511,2
678,2
611,2
803,2
598,2
477,2
507,2
663,2
1412,2
698,2
624,2
715,2
591,2
773,2
501,2
500,2
2939,2
3297,2
4324,2
603,2
1957,2
224,2
4787,2
470,2
3633,2
748,2
2653,2
2313,2
6065,2
5706,2
8192,2
4562,2
3080,2
4971,2
5228,2
3667,2
295,2
382,2
401,2
319,2
757,2
911,2
601,2
640,2
418,2
1332,2
444,2
540,2
575,2
554,2
663,2
891,2
315,2
320,2
395,2
360,2
2058,2
524,2
1127,2
2330,2
356,2
441,2
437,2
448,2
691,2
389,2
479,2
952,2
5371,2
821,2
1851,2
1448,2
1393,2
3874,2
541,2
1820,2
2040,2
544,2
777,2
2721,2
663,2
2246,2
427,2
2185,2
355,2
495,2
411,2
372,2
2922,2
1347,2
3297,2
4055,2
590,2
639,2
564,2
650,2
386,2
389,2
505,2
458,2
968,2
2006,2
924,2
1553,2
320,2
401,2
553,2
402,2
1148,2
1153,2
1432,2
696,2
822,2
1187,2
913,2
759,2
1704,2
3309,2
3827,2
3145,2
493,2
438,2
862,2
594,2
3473,2
1452,2
3045,2
2612,2
546,2
825,2
617,2
784,2
338,2
781,2
1014,2
2088,2
2566,2
334,2
279,2
605,2
1136,2
678,2
496,2
660,2
962,2
1654,2
3757,2
972,2
3703,2
3130,2
892,2
2722,2
359,2
1334,2
591,2
3618,2
1157,2
973,2
1391,2
786,2
2867,2
773,2
1172,2
1738,2
2400,2
1155,2
4955,2
3864,2
1544,2
735,2
568,2
674,2
8192,2
3877,2
6312,2
4070,2
297,2
349,2
364,2
294,2
846,2
428,2
552,2
443,2
1301,2
965,2
1095,2
1032,2
633,2
647,2
436,2
497,2
292,2
373,2
448,2
400,2
605,2
1531,2
865,2
447,2
4839,2
7729,2
2278,2
4765,2
265,2
359,2
286,2
246,2
1008,2
546,2
346,2
312,2
500,2
440,2
699,2
384,2
701,2
767,2
381,2
582,2
3335,2
7120,2
5863,2
3489,2
421,2
697,2
930,2
892,2
700,2
720,2
456,2
2164,2
648,2
643,2
860,2
833,2
3034,2
1346,2
1032,2
1976,2
1372,2
759,2
3129,2
1733,2
731,2
523,2
670,2
907,2
396,2
326,2
803,2
431,2
2260,2
561,2
1678,2
721,2
4388,2
5726,2
1733,2
3275,2
471,2
479,2
461,2
1600,2
1969,2
2268,2
992,2
1260,2
905,2
882,2
682,2
533,2
652,2
528,2
767,2
507,2
526,2
771,2
701,2
531,2
324,2
388,2
518,2
359,2
2149,2
689,2
791,2
1578,2
581,2
483,2
580,2
507,2
817,2
800,2
747,2
937,2
3439,2
2415,2
4116,2
2857,2
808,2
1232,2
540,2
1422,2
1267,2
2850,2
1767,2
1994,2
1185,2
1067,2
1104,2
3821,2
525,2
993,2
522,2
648,2
3961,2
2576,2
4298,2
1240,2
1207,2
826,2
2346,2
624,2
798,2
487,2
737,2
658,2
763,2
1428,2
828,2
735,2
959,2
472,2
717,2
834,2
1198,2
1085,2
635,2
526,2
349,2
284,2
250,2
283,2
1541,2
2104,2
575,2
1529,2
277,2
392,2
322,2
421,2
225,2
289,2
496,2
264,2
860,2
786,2
605,2
2553,2
395,2
559,2
766,2
644,2
989,2
1669,2
313,2
786,2
220,2
228,2
274,2
249,2
908,2
661,2
525,2
490,2
1083,2
500,2
538,2
785,2
947,2
1307,2
1442,2
1980,2
1219,2
2462,2
521,2
931,2
386,2
1930,2
2325,2
464,2
1164,2
534,2
2693,2
722,2
2433,2
4525,2
3684,2
3244,2
3415,2
6680,2
4375,2
3750,2
499,2
660,2
450,2
393,2
7849,2
4279,2
4203,2
2798,2
344,2
594,2
380,2
402,2
890,2
1891,2
4869,2
3077,2
1471,2
1051,2
942,2
739,2
1432,2
523,2
504,2
437,2
1116,2
794,2
480,2
820,2
4975,2
1514,2
1024,2
2343,2
872,2
507,2
578,2
934,2
552,2
1215,2
944,2
1492,2
780,2
345,2
291,2
318,2
915,2
1012,2
668,2
928,2
455,2
429,2
461,2
614,2
1021,2
768,2
624,2
871,2
813,2
792,2
601,2
1201,2
399,2
460,2
385,2
380,2
1742,2
706,2
2787,2
1538,2
470,2
665,2
418,2
424,2
1494,2
2614,2
2037,2
1403,2
6668,2
3847,2
4044,2
3866,2
2725,2
3397,2
7026,2
776,2
4693,2
4082,2
646,2
4777,2
618,2
670,2
1263,2
597,2
796,2
637,2
678,2
729,2
4768,2
4709,2
3435,2
4274,2
1644,2
1023,2
1527,2
539,2
3872,2
1201,2
483,2
810,2
676,2
318,2
352,2
383,2
1322,2
496,2
398,2
334,2
490,2
2547,2
392,2
362,2
520,2
614,2
675,2
902,2
525,2
465,2
550,2
254,2
8192,2
764,2
1288,2
2810,2
1450,2
869,2
1255,2
832,2
397,2
907,2
611,2
522,2
879,2
915,2
851,2
2955,2
847,2
1102,2
841,2
1202,2
8192,2
7186,2
8192,2
3281,2
1229,2
3142,2
2663,2
3255,2
1773,2
429,2
446,2
628,2
6616,2
1655,2
2948,2
4223,2
445,2
305,2
402,2
518,2
417,2
435,2
495,2
687,2
2279,2
467,2
964,2
1590,2
1618,2
4178,2
2669,2
3379,2
268,2
606,2
274,2
192,2
508,2
418,2
518,2
341,2
463,2
607,2
454,2
385,2
5854,2
6676,2
8192,2
7985,2
2023,2
877,2
1438,2
1482,2
391,2
487,2
457,2
390,2
1995,2
2122,2
1374,2
1304,2
1825,2
5527,2
3728,2
4500,2
576,2
454,2
680,2
732,2
744,2
1067,2
1020,2
1172,2
438,2
526,2
420,2
1147,2
524,2
369,2
353,2
399,2
543,2
597,2
1305,2
560,2
839,2
1477,2
821,2
638,2
696,2
458,2
424,2
892,2
645,2
940,2
830,2
1129,2
898,2
991,2
741,2
517,2
490,2
312,2
362,2
389,2
553,2
373,2
865,2
300,2
463,2
410,2
300,2
286,2
425,2
342,2
1030,2
572,2
637,2
733,2
427,2
706,2
409,2
467,2
603,2
410,2
477,2
571,2
1250,2
683,2
850,2
2139,2
920,2
527,2
399,2
3166,2
1164,2
2436,2
1262,2
468,2
880,2
1299,2
691,2
703,2
746,2
1927,2
871,2
722,2
1256,2
592,2
7107,2
2195,2
8192,2
8192,2
623,2
494,2
1556,2
364,2
4066,2
4812,2
1521,2
4483,2
654,2
2379,2
1026,2
790,2
2665,2
1940,2
1457,2
1870,2
1054,2
1199,2
1062,2
719,2
2090,2
3321,2
2075,2
849,2
2205,2
1318,2
1026,2
418,2
507,2
400,2
431,2
654,2
786,2
750,2
946,2
497,2
1161,2
349,2
1607,2
972,2
493,2
933,2
765,2
3575,2
755,2
1021,2
753,2
562,2
948,2
540,2
648,2
2017,2
380,2
313,2
497,2
1083,2
643,2
1669,2
1977,2
648,2
474,2
263,2
364,2
403,2
1462,2
599,2
530,2
3050,2
1751,2
2341,2
874,2
312,2
436,2
940,2
735,2
548,2
540,2
1388,2
1051,2
2240,2
3069,2
1717,2
7800,2
3227,2
796,2
1676,2
1343,2
1155,2
1407,2
821,2
861,2
958,2
530,2
677,2
1158,2
452,2
1336,2
825,2
1017,2
841,2
790,2
457,2
556,2
785,2
4325,2
1521,2
4939,2
1005,2
464,2
221,2
421,2
300,2
367,2
289,2
276,2
291,2
812,2
328,2
413,2
1106,2
475,2
611,2
522,2
298,2
1484,2
855,2
1763,2
655,2
755,2
902,2
879,2
906,2
742,2
1214,2
973,2
1064,2
448,2
348,2
391,2
329,2
1035,2
846,2
1761,2
642,2
1368,2
932,2
330,2
514,2
505,2
605,2
1097,2
762,2
749,2
332,2
322,2
398,2
5221,2
1427,2
2103,2
2321,2
548,2
449,2
765,2
337,2
3150,2
1991,2
2525,2
1722,2
935,2
496,2
2300,2
3846,2
1118,2
1568,2
2163,2
504,2
3838,2
2380,2
2994,2
5219,2
5914,2
1393,2
414,2
1531,2
731,2
1829,2
1366,2
1153,2
854,2
468,2
285,2
339,2
347,2
403,2
368,2
372,2
840,2
1031,2
1075,2
680,2
4157,2
353,2
509,2
3288,2
1148,2
1591,2
2223,2
600,2
397,2
667,2
1126,2
402,2
331,2
1348,2
743,2
1544,2
1221,2
382,2
695,2
699,2
487,2
404,2
357,2
415,2
839,2
1838,2
602,2
2187,2
2692,2
2216,2
1938,2
2018,2
1052,2
700,2
1410,2
920,2
1424,2
641,2
2858,2
1128,2
1108,2
464,2
543,2
720,2
1597,2
3153,2
1835,2
3760,2
841,2
1466,2
1580,2
2630,2
396,2
304,2
383,2
386,2
342,2
3924,2
825,2
2973,2
2483,2
2104,2
2126,2
787,2
1255,2
715,2
773,2
426,2
1525,2
8192,2
745,2
3689,2
1469,2
3035,2
1586,2
734,2
933,2
849,2
1072,2
1022,2
1181,2
1351,2
954,2
863,2
380,2
217,2
329,2
293,2
384,2
476,2
540,2
490,2
1352,2
824,2
1339,2
1193,2
3972,2
2306,2
1105,2
1836,2
633,2
444,2
526,2
700,2
307,2
378,2
414,2
623,2
871,2
472,2
387,2
493,2
613,2
1576,2
892,2
629,2
377,2
338,2
420,2
361,2
530,2
522,2
4477,2
768,2
2062,2
689,2
447,2
928,2
2128,2
